,sstGLB_cluster1,sstGLB_cluster2,sstGLB_cluster3,sstGLB_cluster4,sstGLB_cluster5,sstGLB_cluster6,sstGLB_cluster7,sstGLB_cluster8,sstGLB_cluster9,sstGLB_cluster10,sstGLB_cluster11,sstGLB_cluster12
2013-12-01,614.7484429448629,657.6358200213231,749.4755567702573,588.113562266032,778.503724538028,697.1702203518007,597.1030144942434,655.1115828562001,577.6197295827964,672.1196432674633,628.6808757399817,823.0953756192836
2014-01-01,616.2996580274843,656.8095915908114,751.5762194068031,586.7165565490723,776.8494209742437,698.2353024366425,598.9515659265351,655.4002457013413,575.8039651457797,670.8238070618874,628.3172329484005,824.5430699790397
2014-02-01,617.138671875,656.5940366972477,752.5830564245714,585.9849294026693,776.0693693814212,699.040445467321,599.8574347245066,655.628444723887,574.8194114449099,670.2531163832721,628.3819813545936,825.622588366997
2014-03-01,617.2024953279564,656.9719927026591,752.260596351286,585.8390490214031,775.9323886540383,699.5045917790111,599.5827765213816,656.1206277646975,574.5511713716173,670.2865301393996,628.7604993809767,825.3025259622714
2014-04-01,616.3401651725495,657.7423935636467,751.1329043228016,586.4347775777181,776.5993719231593,699.0432739257812,598.4936951754386,656.2397577991225,575.3665255517075,670.9250296798407,629.1970063645548,824.3086652057927
2014-05-01,615.1955144868481,658.6202778947462,749.2273921460178,588.005288441976,778.1128487086187,698.0176227848705,597.1567468475877,655.674179286173,577.5417052593428,672.0758415670956,629.4604247602174,822.3915062881098
2014-06-01,613.9596403931542,659.0431283373351,747.44748816026,590.3625806172689,780.2261143514555,696.7625687762005,595.7362553111294,654.4954204123859,580.7663750402706,673.4417844286153,629.0562475096766,820.5906714462653
2014-07-01,612.803309598415,659.0347150050171,746.1360695087805,592.8037961324056,782.9056134506992,695.5464805044779,594.5660507469846,653.4633131332049,583.7791206910439,674.8003312653186,628.4906772967896,819.2052329458842
2014-08-01,612.1206160071943,659.100341796875,745.4769978481057,594.4676717122396,784.4185049675372,694.8329832495713,593.9459335594846,653.0234698291239,586.0551027907538,675.5137724034927,628.3739545089082,818.369795636433
2014-09-01,611.952418046032,659.2534616452838,745.3823123357993,594.2663828531902,784.9007384417808,694.7655654535062,593.8340786047149,653.2039415890767,585.4720597414627,675.941401462929,628.5098883623633,818.1852015053354
2014-10-01,612.4003019264277,659.2728921032826,746.0779510768115,592.5607999165853,783.601553581621,695.1907088116902,594.2794425027412,653.8528651407321,582.7113829937178,675.3060853247549,628.8107171953267,818.7825719321647
2014-11-01,613.4482184760005,658.7289792682052,747.3738678788718,590.3730392456055,781.3298752318778,696.0034440203411,595.512266995614,654.547509319706,580.0219978253866,673.8970588235295,629.0129225545024,820.0843773818598
2014-12-01,614.7387827043053,657.9055646143921,749.686587173327,588.2443110148113,778.9663097085474,697.0863714450744,597.1903911389802,655.1086704480593,577.2913981958764,672.2998046875,628.8688395626992,822.7175233422257
2015-01-01,616.2059317389838,657.1252525399584,751.6320422687362,586.7434501647949,777.024276942423,698.2945325897962,598.8425164473684,655.3670944144193,575.548938869201,670.929074754902,628.532879382969,825.6411073266007
2015-02-01,617.0626194357014,656.9409711645284,752.6539760353292,586.0416094462078,775.9685638288385,699.1188979730374,599.6656772546601,655.789602619328,574.6847565641108,670.336363549326,628.5356365266393,826.3936559165397
2015-03-01,617.1976652076777,657.1312020678039,752.2883052319553,585.977045694987,775.9671982020548,699.5141006097562,599.4792737458881,656.2040982181079,574.6897274685889,670.4582663143383,628.8250365543886,826.0085985137196
2015-04-01,616.5662806668728,657.896787310959,750.9356203332412,586.5331013997396,776.7979452054794,699.150960038348,598.5902378015351,656.2776330399187,575.3818158021908,671.2038286994485,629.3481600957707,824.3568978658537
2015-05-01,615.3738117904114,658.6826289465668,749.0916564401273,588.2964769999187,778.643102079766,698.171159697742,597.2318950452302,655.6432157890982,577.5951896746134,672.3879107306985,629.4083836734403,822.18818478468
2015-06-01,614.0687132910859,659.1292775005375,747.383266212666,590.7070477803549,781.0430657373716,696.8745161847371,595.7864326343201,654.5571105120933,580.5562756725193,673.8060326669731,629.0306216380635,820.0446896436739
2015-07-01,612.9713758290243,659.2848611534188,746.1860859288579,593.4346834818523,783.6943604630422,695.7560097298972,594.7467790570175,653.6446906660245,583.8635631443299,675.0692449831496,628.5699896473702,818.8108267435214
2015-08-01,612.2716231311827,659.6503161509103,745.4667082930034,594.696044921875,785.1526826484019,695.1411735720751,594.1173245614035,653.2762501337756,586.3417792566044,676.0045189950981,628.3642489184881,818.0930235327745
2015-09-01,612.2197871585545,660.0416970909188,745.4204728118087,594.1859881083171,785.1773196703767,695.1171875,593.9796420984101,653.5201120594321,585.394664646424,676.2651989506741,628.4970809853141,818.0599156821647
2015-10-01,612.8071517395459,659.8618813610951,746.1323425833103,592.6387151082357,784.0861838702198,695.7745621844036,594.552644428454,654.1874855076342,583.0913740335052,675.6123381969976,628.734128635872,818.6750309641769
2015-11-01,613.6641907177384,659.370954321065,747.4304469285814,590.4752095540365,781.7516588184932,696.683353331031,595.545011821546,655.0349405367081,580.3457358448776,674.2303825827206,629.1280777727972,820.3553139291159
2015-12-01,615.1213282303845,658.4443958527451,749.5754275701743,588.5879516601562,779.3952001284247,697.8763487280869,597.2693941885965,655.6401919012201,577.5682586984536,672.6701803768383,629.0515003308573,822.7862102229421
2016-01-01,616.503774519447,657.7704193395211,751.8053443030974,587.0376904805502,777.7343192601313,698.9285724919017,598.915651555647,656.0623935368508,575.3629389497423,671.4868403416054,628.8653375455373,825.1606266673019
2016-02-01,617.3283638714029,657.3142935376648,752.8092375898784,586.29150390625,776.7437660530823,699.7609766518198,599.6918474163925,656.3849601571419,574.2463731274163,670.7395546109069,628.7613776646459,826.8228074980946
2016-03-01,617.3721642802946,657.5927174419437,752.4526680465294,586.0708872477214,776.4619452768266,700.0882218523724,599.6234880413925,656.9494517426513,574.2181207715851,670.7637771905638,629.3429904513889,826.6102562881098
2016-04-01,616.6584481438288,658.1201815823896,751.0699786971102,586.5920384724935,777.0794594124573,699.4869883467512,598.6713824355811,656.7940629236231,574.908824802674,671.3732431449142,629.7276898160006,825.0773508955793
2016-05-01,615.3832744351395,658.8274894504372,749.2112961490598,588.0158106486003,778.7733104130994,698.184018018769,597.2751550507127,655.9344844731022,577.01416015625,672.6100786994485,629.735716661686,822.7634336890245
2016-06-01,614.0552109093975,659.1979840479859,747.5895974488386,590.3415679931641,780.950537555294,696.7691561070884,595.8916272615131,654.705030188713,580.291370509826,674.0715475643383,629.2957743660348,820.6956816882623
2016-07-01,612.9847245250675,659.2055854447391,746.1372848105642,592.7145004272461,783.0967454605451,695.5978207471894,594.834198533443,653.6557550299658,583.9902897471005,675.1797784543505,628.8649373150046,819.2198813833842
2016-08-01,612.34877332509,659.1414565340094,745.3846619192478,593.9999262491863,784.4090291898544,694.9419533334128,594.2292651795505,653.2408413821704,586.572769007732,675.7426901424633,628.6424536088342,818.1420005240092
2016-09-01,612.2163182539906,659.168390396538,745.3271106281112,593.890126546224,784.5543708975457,694.8915621129478,594.0592876233552,653.3688619256565,585.546371617268,675.7824228324142,628.6930494186873,818.056700171494
2016-10-01,612.6541247470774,659.0087050691657,745.8462065300056,592.5126393636068,783.5039530714897,695.4189393578506,594.4741767749451,654.0877668824915,582.9586697607925,675.2091232000613,628.8700847243567,818.7491365758385
2016-11-01,613.4332451031363,658.5294671014908,747.2575770015211,590.5378341674805,781.6346050941781,696.0999837735804,595.565828022204,654.699860315889,579.516475716817,674.1326545266545,628.989642478512,820.1565477324696
2016-12-01,614.7950096953688,657.8207033489822,749.3245892820106,588.6121114095052,779.2042632081193,697.1259884717988,597.2433311060855,655.2830804972888,577.2438285277062,672.6090973498775,628.9270731052197,822.049590320122
2017-01-01,616.5112831609713,657.0994525874426,751.2935402119055,587.1439615885417,777.4375880689926,698.4610766899295,598.9736456620066,655.681982867794,575.647476038982,671.3116574754903,628.6255994563979,823.8942513814787
2017-02-01,617.4574378583071,656.8299599743764,752.6015290116843,586.2518628438314,776.4060103185645,699.4261206650153,599.9781130071271,656.0443616893193,574.5597288780606,670.5435001148898,628.5674326189662,825.4550245331556
2017-03-01,617.5660936094874,657.1260784744122,752.3079121007329,586.1444791158041,776.2168292041239,699.7670987757241,599.954041598136,656.3929866982378,574.4342607321198,670.5234662224265,628.8925643392816,825.4526129001525
2017-04-01,616.7002725944245,657.850310999319,751.3065304376383,586.7021878560384,777.0265622770405,699.2834882038396,598.8987330386512,656.4311267034104,575.1083531330542,671.2660127527574,629.2926392268613,824.2225907488568
2017-05-01,615.3502759315985,658.654519177358,749.5114216762307,588.0109469095867,778.6059235873288,698.06135224133,597.391935649671,655.7277313650471,576.9615566607604,672.3479865579045,629.4059489376992,822.2703291730184
2017-06-01,614.0086222037995,659.1547694774943,747.8141312050609,590.387503306071,780.8582602026256,696.7585121713034,596.0118558114035,654.6405391606022,579.5922348179769,673.7741029028799,629.0896778766792,820.6324730849848
2017-07-01,612.9120970801484,659.2479600818879,746.376807288786,593.0787086486816,783.2254209474886,695.5553008288872,594.8463199013157,653.69502376748,583.6846105831186,674.9999042585785,628.7481144694899,819.2400974180641
2017-08-01,612.1456887224596,659.2673765409977,745.4970368241843,594.3555196126302,784.6685261486872,694.7554797661014,594.1339860882675,653.1865228801013,585.8754580782861,675.6308162913604,628.6518145562956,818.4640577362806
2017-09-01,611.8919537221785,659.2768817866613,745.5283105900858,593.9888000488281,784.7329614369293,694.5681502179402,593.9755516721491,653.2930975090968,585.3531355710373,675.862175436581,628.686968138092,818.3459174923781
2017-10-01,612.3090785184353,659.1201642237671,746.0332279711698,592.527993520101,783.4361733911245,695.0746861899772,594.3396638569079,653.8542028975813,583.0556338595361,675.2623793658089,628.8588115643499,818.9702327076982
2017-11-01,613.1159720660971,658.5504374372849,747.5743656664823,590.5637423197429,781.5935248109304,695.7913468523724,595.3841359991776,654.528111845391,580.5217310325387,674.1087670419731,629.0171805626708,820.8250464462653
2017-12-01,614.2413461808678,657.6738969995341,749.7964234478707,588.6800130208334,779.2939486568921,696.6492815715511,596.8513140762061,654.9258576136201,577.7504203245812,672.647705078125,628.7449126252277,824.4173673304117
2018-01-01,615.6537392156588,656.9204627920727,751.6816535882191,587.2076670328777,777.2836066816495,697.7196856242855,598.5078510485197,655.2204010149115,575.787605206991,671.2276443780638,628.5338577242713,826.4030344893293
2018-02-01,616.5818248721336,656.6322956610163,752.5270715224005,586.3606770833334,776.2596652932364,698.6007876512481,599.4432308799342,655.6064135407748,574.7296834729382,670.4534553079045,628.4804825357184,827.1707972084604
2018-03-01,616.9350823052496,656.9366875044796,752.4301444534708,586.1953099568685,776.3409897617009,699.0124958317455,599.5363041392544,655.9641241482948,574.7233911887887,670.5377316942403,628.7971538272711,826.4136635384909
2018-04-01,616.3102623370054,657.6419235369481,751.1405742273922,586.5552584330242,776.9407228792095,698.7779570788872,598.78173828125,656.0296881688785,575.4379429768042,671.0894895067403,629.1743266343636,824.6617759146342
2018-05-01,615.2268004931992,658.3525631405892,749.4788785951329,588.1457328796387,778.6411790542951,697.8729061964082,597.356749417489,655.4519722995149,577.3765328004189,672.1316588158702,629.3269589950478,822.5669302591464
2018-06-01,613.953009955317,658.774517654279,747.6725620506085,590.5122121175131,780.578529671447,696.6949835056213,595.9473512883771,654.417008352062,580.2931952722294,673.460932712929,628.9272954555157,820.5290705983232
2018-07-01,612.8902298083409,658.8352728327479,746.3386468127766,592.8041140238445,782.6798948523117,695.5944898651868,594.8223127398575,653.4671313142123,583.9773905645941,674.4588694852941,628.4780922700364,819.2005883193598
2018-08-01,612.1920578771359,658.9935722701046,745.5102431035675,594.2429224650066,784.2771486604595,694.9038807938739,594.0536552563048,653.0682707486087,586.1193470119201,675.2404545802697,628.314931622837,818.3897437118903
2018-09-01,612.0486252599484,659.2068313458643,745.2859254009957,594.09605662028,784.5572693707192,694.8608584520293,593.866545024671,653.2580928715397,585.4932647390464,675.4658538219976,628.545308764515,818.2064298304117
2018-10-01,612.5195839422213,659.2976561380088,746.09250769151,592.4722353617351,783.2805476776541,695.4629851550591,594.4346859580592,653.9322805186929,583.1177387040915,675.0754442401961,628.9000575442566,818.9571622522867
2018-11-01,613.4736205176484,658.8189781258959,747.5747167536643,590.32408396403,781.0790458226313,696.2230403248857,595.6058542351974,654.6863015928225,580.4596261879833,673.8856416590074,629.016557981842,820.5070383955793
2018-12-01,614.8608749718975,657.9830764630518,749.7065181225803,588.4553909301758,778.9753116973459,697.3948036752097,597.3111765008224,655.3449935564712,577.7572789143042,672.3988491881128,628.9526878593181,822.9717570979421
2019-01-01,616.3764349848246,657.1915232807124,751.6623707999171,587.0140393575033,777.2816000463756,698.5168084865663,598.9586117393092,655.6700684708547,575.6932209447488,671.2318330652574,628.6429094269411,825.4823563738568
2019-02-01,617.2797552973246,656.985641619481,752.5141893234929,586.2016042073568,776.5036665685645,699.3735708841464,599.7963139048794,656.0094685314997,574.7605785881121,670.7086540670956,628.57693809412,826.635206269055
2019-03-01,617.3159153341389,657.202750389729,752.2254336196766,586.1415227254232,776.4222027504281,699.8842192859184,599.5316354851974,656.4407278957976,574.7383039022229,670.6668390012255,628.9052827762124,826.181074933308
2019-04-01,616.5671369154677,657.8772868585148,750.9339459174503,586.4900588989258,777.1362025988157,699.3478728503716,598.5629540158991,656.5663376899615,575.4222751892719,671.2555769378064,629.3810901746073,824.6102384241617
2019-05-01,615.3759194792603,658.6957319067159,749.2245024284431,587.8188769022624,778.6825937767552,698.188279314739,597.2227076480262,655.8599602686215,577.3692337508054,672.492244944853,629.4939885373975,822.6703029725611
2019-06-01,614.0595580176484,659.2525097208285,747.5918660121682,590.0627136230469,780.7409556489013,696.8001388921971,595.8584112870066,654.713614128496,580.2750734938788,673.894282322304,629.1910918466814,820.5969238281251
2019-07-01,612.8157800907712,659.3612250931766,746.2469590448701,592.7660942077637,783.0677885987443,695.4935771663015,594.7395833333334,653.6777444081764,583.8633114529639,675.166685814951,628.8035575157958,819.1525938452745
2019-08-01,612.0327078181206,659.2634148553971,745.191834036228,594.6075757344564,784.7371419270834,694.7507160465892,593.9813339501096,653.2111041622074,586.5729577762564,675.842644186581,628.5275985634391,818.2808927210367
2019-09-01,611.9027995377136,659.4272578528168,745.1430869313468,594.4769541422527,785.0156740510845,694.6263010908918,593.8397752192982,653.2365354773117,585.9072970360825,675.9972426470589,628.4888540243625,818.0698301733995
2019-10-01,612.4102914933678,659.4583213876147,745.866758633504,592.7822113037109,783.5293704516267,695.2981530166254,594.3871213678727,654.0203495112728,583.623764195393,675.3509162454045,628.8866498214082,818.599883288872
2019-11-01,613.3841754721224,658.899835709038,747.1370460712805,590.5576388041179,781.3232979273687,696.3836111673495,595.345458984375,654.8147959251927,580.6522959286405,674.1619035309436,629.0298878820868,820.1165027153202
2019-12-01,614.8056798701664,658.1187816934847,748.8874317270465,588.4833017985027,779.1177270619293,697.5155900164349,596.9732130619517,655.493317347139,577.6659778712951,672.5595032935049,628.9763459308117,822.5225085746952
2020-01-01,616.2183583211556,657.431758215668,750.9760763792866,587.0562553405762,777.2582450413813,698.5947213521819,598.5722913240131,655.8901573425014,576.025390625,671.2252508425246,628.7778315865494,824.4481230945123
2020-02-01,617.00812689692,657.0947209629443,752.2080142941096,586.4053090413412,776.434939310431,699.2771799971418,599.4457793654057,656.235159259953,575.1747996536727,670.591179342831,628.7411437877106,826.0824063929117
2020-03-01,617.1090105454699,657.3757486605863,751.8368341226494,586.2849235534668,776.4406805169093,699.5077551864997,599.340027926261,656.6335460366724,575.1771907216495,670.6455604702819,629.1063763839082,825.6821944073934
2020-04-01,616.4282050921763,658.0947595998781,750.6687940749448,586.728318532308,776.9293519459903,699.1627576874524,598.440519634046,656.686512846925,575.8799759383054,671.3423665364584,629.5282860705544,824.0973942454269
2020-05-01,615.2354288444245,658.6946819900372,749.0086108182385,588.3129755655925,778.5715320883277,697.9427244605088,597.1571109169407,655.9090252880636,577.6004122704575,672.5028483072917,629.5351011071266,822.1050281059452
2020-06-01,613.7899275306318,659.1506818018921,747.5144917986034,590.6088829040527,780.8930140107734,696.4350816680164,595.7715914542215,654.706200725956,580.5625050338274,673.9897365196078,629.2295362128585,820.380918921494
2020-07-01,612.6945221166817,659.2494159663488,746.0274215293142,592.8971926371257,783.0357103042951,695.2851458293636,594.6237021998355,653.6789428153539,583.8735049532861,675.0586416207109,628.8806908334756,819.0186737804879
2020-08-01,612.0180857267312,659.1246718660407,745.1977755116151,594.7083473205566,784.7881996468323,694.6094233815263,593.9908211691337,653.1435753112514,586.8626545384988,675.7170314414828,628.6772403126423,818.381407202744
2020-09-01,611.7727814818459,659.2176524870986,745.1922931502352,594.5385297139486,785.0461916292095,694.4675352515244,593.8355134662829,653.2877186117652,586.0885777424292,675.8981263403799,628.7369969546903,818.2002369950458
2020-10-01,612.2620946211781,658.9974219645928,745.8995447749586,592.8316116333008,783.9958574129566,694.9503456673972,594.3266216077302,653.9159348021903,583.6516390141753,675.4344027650124,628.8089272754439,818.920362519055
2020-11-01,613.239140133206,658.3598845595614,747.5151129528485,590.8264795939128,781.8217517034104,695.8537218047352,595.378053899397,654.59834407998,581.1207564835696,674.1673847273285,628.8909634171505,820.4996248570885
2020-12-01,614.5923641945819,657.6516527648365,749.3668007639658,588.7695630391439,779.4670209492723,696.9963818061643,597.0571417557566,655.1931999589755,578.2087503020297,672.6082356770834,628.6540936468294,822.5206030868903
2021-01-01,616.1154328490334,656.9197908453984,751.48801550401,587.1912320454916,777.4367241010274,698.304246111614,598.8951351768092,655.5045071257848,576.0254535478415,671.2566061580883,628.3779456967213,825.1248392244665
2021-02-01,616.9271345618818,656.6742643303827,752.4499673758988,586.4195505777996,776.3952246539669,699.0235491496761,599.6832382469846,655.7839868275543,575.2233760873067,670.5474733838848,628.3160878443762,826.1970631669208
2021-03-01,617.1239400081498,657.0695509604358,752.2333735913303,586.1744562784831,776.1797343214897,699.272434885909,599.4602778919956,656.0774711713399,575.1591318661405,670.5023313036153,628.7723061816939,825.8544921875001
2021-04-01,616.3793550120841,657.7559024915782,751.0101048292313,586.8549664815267,776.8616001355593,698.8477195181498,598.5655453330592,656.1377677743294,576.1664007127899,671.1245787377452,629.1612190844148,824.5213652820123
2021-05-01,615.1535583056992,658.4419600460507,749.3377415479813,588.2939338684082,778.4846615029253,697.8827871927401,597.1828741776316,655.5383272911316,578.1458274605349,672.396359911152,629.2765299479166,822.5562714367379
2021-06-01,613.8765842794514,658.8598548819165,747.852885828609,590.5713717142742,780.5144009524829,696.6565760170541,595.8614737527412,654.543412439355,581.1281184560245,673.5808009727328,628.9763792833561,820.7423959127287
2021-07-01,612.8166582944582,658.9576931174742,746.3284652844995,592.8879102071127,782.7067057291667,695.5310728491806,594.761534573739,653.7706348994006,584.7800343307024,674.5901070389093,628.6580181295537,819.3041992187501
2021-08-01,612.0742029423337,659.0061292735808,745.5243406042589,594.4438298543295,784.22742869756,694.7910587962082,594.0584309895834,653.3528924532677,586.6587216092139,675.3505572150735,628.5644864775444,818.4410727896342
2021-09-01,611.9050389571156,659.2075732869839,745.2940814262998,594.4070816040039,784.6482925763413,694.754214403106,593.8744046395285,653.4447099520191,586.2261270739368,675.6830193014706,628.5862990415812,818.2713950552592
2021-10-01,612.2742796973359,658.9879867133744,745.876940161781,592.9155667622884,783.400137565996,695.1720447075077,594.3643134936951,654.019360128603,584.0748580460696,675.1244877833947,628.8131185785235,819.1381835937501
2021-11-01,613.3616715026417,658.4555389684274,747.7203639207689,590.8608754475912,781.4644034050372,696.1098089450744,595.649628220943,654.743518568065,580.8197336098583,674.1062777650124,628.8908967120617,820.9828744283537
2021-12-01,614.5974797310589,657.5986669697892,749.8198382622373,588.6945088704427,779.1888511344179,697.0684888886243,597.2243138363486,655.2396870094892,578.4773049895297,672.5910740272672,628.6954619193989,823.5847287061739
