,mslGLB_cluster1,mslGLB_cluster2,mslGLB_cluster3,mslGLB_cluster4,mslGLB_cluster5,mslGLB_cluster6,mslGLB_cluster7,mslGLB_cluster8,mslGLB_cluster9,mslGLB_cluster10,mslGLB_cluster11,mslGLB_cluster12,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8,abs_vo850GLB_cluster9,abs_vo850GLB_cluster10,abs_vo850GLB_cluster11,abs_vo850GLB_cluster12,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12,vws850-200GLB_cluster1,vws850-200GLB_cluster2,vws850-200GLB_cluster3,vws850-200GLB_cluster4,vws850-200GLB_cluster5,vws850-200GLB_cluster6,vws850-200GLB_cluster7,vws850-200GLB_cluster8,vws850-200GLB_cluster9,vws850-200GLB_cluster10,vws850-200GLB_cluster11,vws850-200GLB_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP
1982-02-01,127200.77150872818,103366.97975852272,103237.7288510101,104956.49830426356,115000.71302816902,144192.5244372038,107000.40092267134,147202.84705528847,102939.97213375795,121752.74849397592,108008.57204861112,132882.0108251634,-5.339480598362661e-05,8.596668726459378e-05,5.9426553157114176e-06,-8.065869333222509e-05,3.676849368604265e-05,-4.168426505495768e-05,0.0002461654548824,2.2792149187099575e-05,-6.804737170852698e-05,5.678041831962564e-05,0.0001093378514879,-1.1429989794571136e-05,-2.254873557056454,-0.8555649822458214,-9.298572920065013,-11.685955027739208,-9.881459850154512,-0.5613776060139261,-4.348147124574895,1.0501113044072503,-16.910025999718105,-4.500870611153397,1.676291211055276,-13.416207476360045,31.951688901700138,16.22034190948871,23.19514401665974,10.955465651334642,77.49561181526387,22.45360689126972,30.243189681648875,55.421308793735584,41.364087600972496,25.87571245631973,15.684723183974535,12.31912315655372,1.32,-0.17,1.16,0.86,0.2,-1.2,0.4,-0.07,-0.2,-1.57
1982-03-01,127118.14409289278,103339.71946022726,102724.0688131313,105065.20308462532,115005.5457746479,143939.021771327,107118.77196836556,147226.93810096153,102878.8266321656,123373.89871987952,108133.49859775642,132644.47508169935,-5.24004443904685e-05,8.546819191305725e-05,5.858680203310139e-06,-8.207843056879937e-05,3.861372822194077e-05,-4.1442586019247886e-05,0.0002697688978514,2.4379181775234443e-05,-7.016586100004392e-05,5.638924778458173e-05,0.0001078023783639,-1.3629587045673064e-05,-2.6281440000739886,-0.8569266791284562,-10.140233968211486,-12.14528779188792,-10.287149202878073,-0.702809033597388,-4.9886521121911835,1.0712284203533713,-17.209576085670708,-4.658546915241317,1.6790754265255396,-14.37484043400462,38.088083655585926,15.068342869653234,23.589541682846946,8.967189543226826,69.93248944397105,30.10369233817092,29.82245908080866,53.98551289325956,36.48364808987736,20.7039715164034,12.415746682434095,16.22179459182724,0.75,0.13,0.41,0.8,0.19,-1.66,1.0,-0.07,-0.21,0.84
1982-04-01,126850.50459788032,103433.30078125,102572.23011363635,104980.29715762274,114867.63424295776,143572.95616113744,107246.90246045691,147015.78275240384,102916.46098726116,123287.8482680723,108371.54280181623,132386.59364787582,-5.076319333867298e-05,8.746038043969557e-05,3.952135353190015e-06,-8.414834010181949e-05,3.849179062457439e-05,-3.85059047834087e-05,0.000294486835628,2.41309065358382e-05,-7.067779799569359e-05,5.88547891311464e-05,0.0001051818902581,-1.535050337394901e-05,-3.626221375499698,-0.6900334679478899,-11.838262271037143,-11.895732581615448,-10.156744909068763,-1.3559930583053246,-6.256045960543449,0.9174110750629476,-16.614677979774083,-4.583074906293084,1.93301224317707,-16.166253904017008,35.9352000796634,18.7391111842405,22.042223612541697,7.951308379554349,51.10168217872905,36.963157978306306,20.33727472999044,39.51315782531301,31.71799924999838,19.02936803543348,14.801390841905306,29.699460739970643,-0.29,0.21,-0.98,-0.04,-0.19,-2.08,0.1,-0.16,-0.35,-0.52
1982-05-01,126623.72778990024,103498.72336647726,102027.87247474748,104903.54085917312,114732.64964788732,143339.43646327016,107309.12785588752,147239.02869591347,102905.08558917198,123089.52371987952,108488.30629006412,132327.58884803922,-4.8327695150425165e-05,8.599530893230909e-05,7.038265341513206e-07,-8.407848799834028e-05,4.094373024507766e-05,-3.557400292067533e-05,0.0003088297671638,2.625522987019657e-05,-6.76093706460729e-05,5.850469169045341e-05,0.000103835324752,-1.6823300428316245e-05,-4.642336317103544,0.0876318013996159,-13.170183232400271,-10.351148247718813,-8.494231907744386,-2.378306592383036,-7.407281942534865,0.3543878212298977,-14.503204699644108,-3.552624852049585,2.039460666844102,-17.773158841016816,26.439302004020536,22.725877006900724,26.01430920189305,9.31654077993527,42.6792875291169,43.87264643891272,11.177639979929772,40.513842922153856,24.059825743966563,13.35886812788247,9.57835186959083,36.55390526952704,0.1,0.45,-1.29,-0.44,-0.58,-0.53,-0.6,-0.03,-0.37,0.67
1982-06-01,126519.27797693267,103608.427734375,101722.23011363635,104884.79489664084,115164.29797535212,142762.8369372038,107422.7029327768,147224.20372596153,102933.91719745225,122812.64118975904,108610.18462873931,132056.27553104574,-4.729713871247022e-05,8.670192278150702e-05,-1.0386031458427533e-06,-8.655414130771532e-05,4.3090845304100245e-05,-3.46832886379338e-05,0.000345541157003,2.5397244158836152e-05,-6.752208155414759e-05,5.980074829808316e-05,0.0001037206785697,-1.684393793309324e-05,-5.405823446863847,1.0144629746402074,-14.57867031603788,-7.796936482191086,-5.592527345979595,-3.0693745467720963,-8.386350765562893,-0.3054176750656677,-11.432778466608108,-1.6508618055605422,2.0989568941363004,-19.276561271853566,22.02167446625447,23.92466663553343,28.893895502673058,11.01934809110689,26.705208088825795,51.893599513236936,13.030551741844413,39.79881271208857,13.7668781755324,11.467098784916557,35.726594074740596,35.06699890597085,2.17,0.53,0.1,-1.34,-0.78,2.17,-1.7,-0.15,-0.45,1.88
1982-07-01,126515.0229894015,103597.20703125,101375.71811868688,104835.37629198964,115107.78169014084,142582.3348637441,107472.96380711776,147385.25766225962,102911.38136942676,123091.66980421689,108643.5296474359,131962.23447712418,-4.776495995455924e-05,8.661472443301837e-05,-2.3876508339420974e-06,-8.671938558109104e-05,4.763553103140764e-05,-3.561310214100856e-05,0.0003698405635077,2.426608700073045e-05,-6.638180459933573e-05,6.134622677124973e-05,0.0001033664051933,-1.7411728423178434e-05,-5.7527890308297795,1.6321347667536603,-15.190995477997095,-5.087156345446905,-2.875440741238529,-3.51975225820774,-8.821652562994705,-0.8309158696431548,-8.165125011168804,0.0348743621040793,2.11739765924617,-19.74620679529702,17.31975780174514,22.804953912255662,29.2152877059229,12.270238321838567,17.049579355782324,52.381888858845905,6.027106929744572,29.04900594702084,9.357941306698214,11.593197983450665,38.091757171710086,35.441845639785214,-0.2,0.37,0.44,1.18,0.58,0.49,-2.5,-0.27,-0.44,0.05
1982-08-01,126700.81631857857,103618.28213778407,101607.84406565657,104961.29885335916,115194.49383802818,142696.57138625594,107599.04712214413,147307.68479567306,102942.24920382166,123164.33546686747,108699.42908653848,132032.0950776144,-4.828499228119749e-05,8.766262769213384e-05,-2.2951438277105617e-06,-8.37887084344402e-05,4.637759488633945e-05,-3.540490328632759e-05,0.0003671759259304,2.3770224120313333e-05,-6.711310631029047e-05,6.263925225257168e-05,9.962611751286067e-05,-1.7442125000649775e-05,-6.318652887138532,2.040584863872703,-15.535248697331523,-3.4113366156816483,-1.3724731686461258,-3.9850950967974783,-9.245479650664748,-1.0445511980688191,-5.486661380099267,0.9003492313272814,2.037478796119898,-20.249352338837415,17.96368012286092,22.177190537034797,29.194013064656808,12.119255624125806,11.78689400763658,46.268982130679554,9.901565983812208,19.819667129087048,11.082303981485056,10.982009134955875,39.124800655976834,33.42302724024728,-0.11,0.73,0.54,0.21,0.39,0.31,-2.9,-0.3,-0.57,0.41
1982-09-01,126754.2316084788,103580.59303977272,102420.05208333331,104865.6815245478,115102.32394366198,143298.53376777252,107486.60478910369,147100.53335336538,103022.96178343947,122930.27108433736,108611.45499465812,132314.26164215687,-4.8984341192104027e-05,8.466299928214544e-05,-1.641778090018321e-06,-8.512005006195977e-05,4.690258647956258e-05,-3.5622447522349384e-05,0.0003213253512512,2.3793083518099155e-05,-6.94543511296312e-05,5.9842260458841846e-05,0.0001020177481146,-1.6896275219113445e-05,-6.520417954424302,2.0512336711271093,-15.91115715229406,-3.8117767622073497,-1.4980602209970832,-4.191586229859329,-9.470816495125751,-0.9472434958613152,-6.262048740976865,0.825839498463799,1.852946648397949,-20.72198402590868,16.21358375623689,20.05533292652569,26.215435161287516,11.062762358873528,20.800928723113874,45.06831671782517,5.538936496864236,39.63680864982397,9.573417184434906,8.927062873339874,26.17938776963952,34.087320588870526,-0.49,1.49,0.54,1.86,0.84,0.83,-2.9,-0.28,-0.31,-0.03
1982-10-01,126739.92168017456,103470.5255681818,102812.7288510101,104707.33607881136,115042.47139084508,143859.83412322277,107200.4022956942,146847.05904447116,102968.82364649682,122686.73757530122,108340.90711805556,132600.967626634,-4.894829704182682e-05,8.370467907532997e-05,2.7647474237303145e-06,-8.49532923894003e-05,4.260401963435794e-05,-3.599697226805776e-05,0.0002702980600588,2.605925184995437e-05,-6.901412788776566e-05,5.826649345996477e-05,0.0001034319079033,-1.728769571845355e-05,-6.309554902769679,1.6454055221802597,-15.918178051973868,-5.686140557130178,-3.0288018592416424,-3.934068323635474,-9.397602750543962,-0.5729284902958021,-8.944963671497463,-0.1767201794713151,1.9194700895979973,-20.97550508452625,16.87113685658445,16.939600002769016,27.110030631695345,8.840744798525755,41.95134435441032,40.28991066957652,6.923664778920415,38.73936391723934,20.38170758047915,11.279816052805874,7.902997183208679,27.926668418051246,0.53,1.99,-0.57,-0.29,0.37,-0.86,-2.8,-0.34,-0.11,0.53
1982-11-01,127048.44139650872,103357.63316761365,103320.76231060606,104946.1825742894,114854.57306338027,144124.7556279621,107143.5605228471,147054.03771033653,102908.12300955414,122460.94691265062,108213.35637019233,132955.961499183,-5.120354327426787e-05,8.320903666506848e-05,4.226877998117425e-06,-8.219926385208965e-05,4.034267204079268e-05,-3.7493437177709075e-05,0.0002425882121315,2.7206432419478195e-05,-6.883466044577301e-05,5.643293724429457e-05,0.0001035961578735,-1.6155713565045604e-05,-5.500478710202005,0.9298477185155272,-15.1296282236555,-7.813895493745804,-5.174928930796445,-3.1661287313554345,-8.676482752749795,-0.0966362876298765,-11.62324295830481,-1.491884600882437,1.7771314619234568,-19.961973515952508,26.27403950070992,17.32094229256509,26.595023597724992,9.442103157934602,57.40264947571845,35.172448580700475,10.581101510511944,52.04423024009492,30.55610947234617,21.95899195945181,10.564753982255215,26.429059181376623,0.16,1.92,0.38,1.55,-0.25,-0.47,-4.3,-0.46,-0.28,0.52
1982-12-01,126802.99641521198,103363.1622869318,103671.13320707071,104970.6677971576,114628.74339788732,144491.6247037915,106957.1424648506,147266.9170673077,102987.24920382166,122315.5591114458,108084.4734909188,133137.295751634,-5.098127722973978e-05,8.263494968403167e-05,8.054432060213391e-06,-8.15324267023243e-05,3.831687395918359e-05,-4.069157357101982e-05,0.0002330511051695,2.4518190270207604e-05,-6.894343987407832e-05,5.494314493638552e-05,0.000103993783654,-1.412329724685564e-05,-4.250180292472566,-0.1513902576418097,-13.01905876767319,-9.758184850215912,-7.512116323323011,-1.95152256183508,-7.03260204248261,0.6942838022153671,-14.269298868081004,-3.1508095124188595,1.7083595033551826,-17.64263571762457,30.66891523819197,18.600410111875423,25.082121180460092,9.232163906851964,69.06723693977008,29.52965754899815,10.801788978073713,59.466452473651266,35.42461247490887,25.418629912448253,16.35400335078566,23.23336374870296,0.02,2.2,-99.9,1.56,0.26,0.45,-3.7,-0.5,-0.17,1.42
1983-01-01,126960.7641053616,103345.53089488635,103800.75757575758,104923.60303617571,114675.07482394368,144668.08723341234,106937.15125219684,147168.46454326922,103073.18968949043,121097.87274096388,108017.85356570514,133445.63419117648,-5.246167735802594e-05,8.481904420373365e-05,8.760787846243543e-06,-8.157025295076891e-05,3.6671041128418456e-05,-4.2126606208447734e-05,0.0002310287891305,2.3138072567174073e-05,-6.881912604454834e-05,5.497653828883656e-05,0.0001059099208799,-1.1528445635793075e-05,-2.796038449239388,-0.777765889780237,-10.922048155185395,-11.122934023539226,-9.233252860639736,-0.7939549253844633,-5.241913879126833,1.209365675166317,-16.128500712286566,-4.378322059032964,1.435961344962997,-15.756427950975374,29.385776202349422,17.221155444261427,22.87379507430675,11.206454296260825,79.17905603019754,30.50381057353055,12.913601929359292,53.733325588982105,45.64502705720935,33.21170220857916,16.855328108085757,21.265373850745014,1.31,2.35,-0.31,1.34,0.56,0.87,-5.8,-0.36,0.33,-0.05
1983-02-01,126788.71765897756,103366.93536931818,103340.12784090907,104968.21503552972,114814.3309859155,144338.66632109004,106993.71842047451,146532.09510216347,103084.58996815288,120788.15888554216,108056.36017628206,132954.14368872548,-5.314683967375169e-05,8.686810530528302e-05,6.876383197834589e-06,-8.113185176625848e-05,3.5280206171864446e-05,-4.199483163320455e-05,0.0002556832623668,2.348739597982276e-05,-6.890485798885686e-05,5.525545679245562e-05,0.0001119605648065,-1.2311141091002957e-05,-2.252810678893714,-1.1251408094113025,-10.00954619551127,-12.08562304576238,-10.322150574427218,-0.307480118623594,-4.645965141162537,1.2893285245111543,-17.377662658691406,-5.067560532513787,1.2467306684058004,-14.770963250136958,33.77107175989709,16.8305744181706,24.444051153264184,10.485217531740853,78.70758984450585,29.562671095903887,10.36404400677214,57.12940721281143,46.61854691985482,30.465596354341027,19.444587348072844,18.91066140056931,0.47,1.94,-0.31,-1.04,1.14,1.44,-6.0,-0.02,0.37,-0.89
1983-03-01,126847.1087905237,103369.0900213068,102943.62373737374,105078.43588501292,114874.22315140846,144054.80228080568,107087.12791080844,146835.2801983173,103075.20103503185,121560.45745481928,108140.85369925214,132733.46609477123,-5.2946629066012454e-05,8.78748210741911e-05,6.861140569123422e-06,-8.17363048554398e-05,3.603018832401709e-05,-4.09490541073326e-05,0.000273603691312,2.5028955870952345e-05,-6.918145946499886e-05,5.514597793582402e-05,0.0001113166277087,-1.4405107219955e-05,-2.5107532096423695,-1.0622861461901882,-10.7222711090493,-12.535891433556875,-10.638091988759498,-0.2725707412492938,-5.081533632780376,1.279588485961635,-18.00415196369604,-5.1344259112489,1.1714430196797696,-15.36300193972704,32.445364937852545,16.280352478712974,22.408726038207664,9.574900100883776,73.2596847325967,31.080727870077983,8.462006507497984,56.225870194866545,44.320555030209064,28.142463463164443,16.42704329968011,22.326389329459268,-0.03,1.38,-0.6,0.59,2.11,2.03,-4.0,0.44,-0.14,-1.14
1983-04-01,126650.57083852869,103359.09889914772,102232.55208333331,105037.51009366925,114757.97975352113,143609.6786137441,107153.58084358522,146898.06189903847,102962.89609872612,123430.15813253012,108279.00641025642,132467.5066380719,-4.991802008102636e-05,8.786014383146317e-05,6.901767464011129e-06,-8.337397302966565e-05,3.816014798914517e-05,-3.902420124466094e-05,0.0002966159263451,2.3456863452926936e-05,-6.898528589909568e-05,5.760183159572049e-05,0.0001067470654108,-1.626334302214517e-05,-3.204093519732249,-0.8420931294970555,-12.110345553507848,-12.221673627694448,-10.399228579377477,-0.9075507339907856,-6.119855579576994,1.0750104294724117,-17.43752391067977,-4.8201410443175075,1.234549490263336,-16.902072720411347,36.66820682772458,20.650446474332313,24.284396079539466,8.582546639494202,54.16691711469818,37.67672974871345,7.53639695629861,45.08711376783608,34.7365431917871,19.721216749309967,12.954173849701686,27.678469889458125,-1.85,0.95,-0.46,-1.07,1.87,0.98,-1.5,0.45,-0.25,1.09
1983-05-01,126649.39019638405,103412.59232954544,101975.02367424245,104949.13396317828,114855.0528169014,143201.2107523697,107287.69634226713,147264.90384615384,102921.13156847136,123184.3467620482,108444.95359241452,132191.2632761438,-4.91996494118927e-05,8.643648435938747e-05,4.83626914932136e-06,-8.317102619912476e-05,3.9932773596482015e-05,-3.7404803686220225e-05,0.0003192487929482,2.453729424463241e-05,-6.716178030402433e-05,5.7795186249081626e-05,0.000103969946938,-1.7780918829291832e-05,-4.2039971557452525,0.0659466404980475,-13.417560442359049,-10.660398503144584,-8.789726152811966,-2.002871806574304,-7.241371556332236,0.3101342310916343,-15.297561330893606,-3.5965492211136167,1.5047012456779272,-18.53253201740544,31.0712269364582,24.697858977755473,28.423319310769923,9.956849730120885,35.24229140876759,41.26396235519843,8.180829818367478,38.50252209839902,24.874942346395937,14.830431072239357,10.54633779541538,33.10638544709362,-0.36,0.9,0.63,-0.01,1.8,-0.08,1.0,0.17,-0.45,0.5
1983-06-01,126536.59406172072,103569.2862215909,101696.76452020202,104863.00064599483,114979.73371478874,142798.69297985782,107357.47061731106,147247.93419471153,102931.37838375795,122895.20896084336,108575.76956463676,132081.77593954248,-4.750765667313507e-05,8.706356050350825e-05,-5.55666592913809e-07,-8.572752703912556e-05,4.3067540604178074e-05,-3.4469727643873654e-05,0.0003331417610752,2.4138455596623333e-05,-6.838903662050638e-05,5.912817147779199e-05,0.0001037496678516,-1.7081225100785798e-05,-4.9752707961651925,0.8148720368332818,-14.851806438074703,-8.397492518027624,-6.053240440751864,-2.810800366285371,-8.239423852217824,-0.3082468089345656,-12.694399135628927,-1.7360748496710086,1.6675724520709343,-19.94914822462129,20.621877828682717,23.67902978200156,30.59331827521501,10.235313284025644,28.951560885018058,50.04800441702325,10.862249562397558,44.98914878099175,15.779818505828128,10.700368868246596,27.32288939669413,38.18921079492607,0.75,0.54,-0.95,1.31,2.36,2.1,0.1,0.35,-0.45,-1.78
1983-07-01,126995.88333852869,103586.36186079544,101421.06218434343,104943.0212370801,115246.19498239436,142581.02414099526,107495.5925966608,147413.4089543269,102920.8578821656,123409.15850903616,108672.3891559829,131948.63919526144,-4.9318007018639235e-05,8.668352923028474e-05,-1.9406589432636735e-06,-8.460618555545807e-05,4.566668815236941e-05,-3.365216561484424e-05,0.0003532333357725,2.4110264827514266e-05,-6.864495491267888e-05,6.0566140620784584e-05,0.0001013094198526,-1.7244638439736648e-05,-5.560680344808016,1.4294924539163572,-15.47810124085013,-5.325830479462942,-3.349560580841483,-3.449835101278817,-8.797361808910704,-0.8432852555083358,-9.209808860857462,-0.0997942335465375,1.7477466651867863,-20.538738995063596,19.362360878381143,23.38985216785205,31.210974127774172,10.840678820539834,14.624609050179233,51.26773027466538,9.7060756055147,28.42301616635621,9.241165377037513,11.91900686947727,36.23954939668577,35.87627952448864,-0.98,-0.11,-1.67,1.22,3.51,0.82,-1.0,0.23,-0.31,0.37
1983-08-01,126529.17121259352,103690.22816051135,101689.12563131312,104931.07840762274,115056.6483274648,142682.83471563982,107562.96408172233,147384.93088942306,103005.50059713377,123387.68825301203,108765.31450320514,132022.75582107843,-4.787458565108532e-05,8.638824197534989e-05,-2.2664868049902936e-06,-8.594260725658387e-05,4.4780095088108965e-05,-3.412110022099808e-05,0.0003503584230202,2.3082610459314108e-05,-6.846418057893642e-05,6.272264429220552e-05,0.0001002281764895,-1.730720146164176e-05,-6.1763715400970245,1.6416331360099512,-15.747807089206391,-3.5552117973566055,-1.5266563113965943,-3.894684736321613,-9.244263966878256,-1.0286170189783457,-5.50467107713837,0.8510448476847481,1.8469014780117512,-20.598804659959747,16.83729558138135,21.25890817113386,33.65588651823419,11.099953230260326,11.968155096493378,49.31446789564667,8.716766321030022,19.912452090283576,9.142711086500467,11.343355756148224,38.605253945223346,34.82838268345657,0.98,-0.27,-1.43,1.95,1.85,0.5,0.2,0.01,-0.08,-1.0
