,wGLB_cluster1,wGLB_cluster2,wGLB_cluster3,wGLB_cluster4,wGLB_cluster5,wGLB_cluster6,wGLB_cluster7,wGLB_cluster8,wGLB_cluster9,wGLB_cluster10,wGLB_cluster11,wGLB_cluster12,wGLB_cluster13,wGLB_cluster14,wGLB_cluster15,wGLB_cluster16,wGLB_cluster17,wGLB_cluster18
2007-06-01,-0.073632896,-0.019799888,0.013038665,1.5529449,-0.021638513,-0.1274659,-0.04921776,-0.033824682,0.028046936,0.012568325,0.058833063,-0.0053902566,-0.05336535,-0.2596753,0.04232827,-0.025786072,-0.71218896,1.1045787
2007-07-01,-0.05665776,0.0038883388,0.0137655735,1.6748067,-0.03869915,-0.26882562,-0.12464383,-0.08496392,0.01829797,0.005128354,0.028175205,-0.032712966,-0.05725637,-0.4255357,0.0107297,-0.067390144,-0.30846283,0.36216217
2007-08-01,-0.11258593,0.009104878,-0.008084059,1.1940724,-4.544854e-05,-0.13862589,-0.07957634,-0.07401773,0.01923865,0.004786283,0.03544414,-0.07089636,-0.09685078,-0.2096478,0.025310367,-0.0862039,-0.6559615,1.1204422
2007-09-01,-0.05866739,0.006924212,-0.03942606,1.4814954,0.018982112,-0.30102286,-0.09578183,-0.05263844,0.02197522,-0.020826101,0.042969644,-0.04755017,-0.024075747,-0.32612208,0.029628992,-0.06221637,-0.41360608,0.71273947
2007-10-01,-0.065850854,0.019708991,-0.049859136,1.4302279,0.006582141,-0.30670974,-0.007100612,0.00029662251,0.02800417,-0.0571281,0.040147603,-0.11425352,0.043439984,-0.14277345,-0.008126795,-0.07354736,-0.24342707,0.38768902
2007-11-01,-0.027026087,-0.0010716319,-0.03207159,0.8510634,0.009233177,-0.25886288,0.14328119,0.0128676295,0.017057985,-0.07029772,0.03215173,-0.05759844,0.12724674,0.14353774,-0.037074327,-0.071152896,-0.057470173,0.12827295
2007-12-01,-0.069613606,0.049084127,-0.008682668,0.56056184,0.0076083243,-0.2739567,0.5067288,0.04100275,0.01923865,-0.05336535,0.035016567,-0.24201605,0.25163135,0.2721982,-0.0688867,-0.04673776,-0.030959874,0.32410708
2008-01-01,0.01955849,0.031530976,-0.02763474,0.3398979,0.020864606,-0.21797502,0.62819463,0.03170514,0.020037413,-0.07870269,0.04485303,-0.2880683,0.31251362,0.23375663,-0.09690082,-0.093113184,0.0216918,0.2728086
2008-02-01,0.014900148,0.0376696,0.014290631,0.068232,0.028396368,-0.1645996,0.39349097,0.011852622,0.016162694,-0.06677377,0.03135681,-0.15062451,0.14354962,-0.032336652,-0.07060498,-0.094898164,-0.038518786,0.29679704
2008-03-01,0.017599404,0.04581082,-0.048096716,0.3625367,0.00018489361,-0.23530239,0.25408804,0.02456516,0.012549162,-0.110571206,0.025435925,-0.06986487,0.05260247,-0.0109603405,-0.052711606,-0.021017253,-0.045963466,0.24289924
2008-04-01,0.010459423,0.029136479,-0.02872312,0.9835371,0.0115478635,-0.23617315,0.2749854,-0.02193147,0.028657556,-0.040608525,0.033533633,-0.15584886,0.11555582,-0.085668504,0.019906819,-0.067557454,-0.113792896,0.27010936
2008-05-01,0.0023182034,0.015248418,-0.021321952,1.1794935,0.013071597,-0.16882265,-0.1060434,-0.017969668,0.011243105,-0.030333996,0.03662473,-0.069690704,-0.14152545,-0.21235883,0.020821095,-0.060199797,-0.2615983,0.12047541
2008-06-01,-0.046355307,0.012026727,-0.0025578737,1.1863286,-0.021844387,-0.24313891,-0.10147214,-0.04787904,0.022867262,0.014682472,0.04119599,-0.036341965,-0.07391369,-0.24997413,0.033925474,-0.082838655,-0.33565336,0.1578295
2008-07-01,-0.07783198,0.0028841496,0.0153355,2.06293,-0.031814218,-0.19964623,-0.088541865,-0.055846214,0.0042337775,0.017773509,0.04376465,-0.042306423,-0.10469383,-0.42986566,0.036189318,-0.050230026,-0.39717,0.5929738
2008-08-01,-0.067209125,-0.00068581104,0.0067588687,2.0119927,-0.021191359,-0.3216347,-0.1356045,-0.06429219,0.017381728,0.0256536,0.036189318,-0.067209125,-0.11348814,-0.37022108,0.023607373,-0.045963466,-0.43600434,0.8126575
2008-09-01,-0.026981711,0.0027099848,-0.04996878,0.5190929,0.0030147433,-0.25902963,-0.056150913,-0.03581953,0.022823751,-0.023455262,0.044200003,-0.037778676,-0.050099432,-0.18445212,0.025827706,-0.06751388,-0.36765248,0.3043288
2008-10-01,-0.058458388,-0.006301999,-0.032772005,0.88740915,0.009719312,-0.33648056,0.05229771,0.0034936666,0.02173531,-0.024543643,0.041500747,-0.05706519,0.049859703,-0.07905096,-0.0050394535,-0.075437486,-0.25902963,0.37916753
2008-11-01,-0.040564954,0.028222203,-0.032031894,0.688797,-0.00020694733,-0.25889903,0.41221154,0.041108906,0.016554534,-0.043394804,0.035492778,-0.1251558,0.2291418,0.20040789,0.0021005273,-0.08471072,-0.043133616,0.356877
2008-12-01,-0.0065631866,0.03379488,-0.011134505,0.2617504,0.012200892,-0.25241214,0.42400983,0.035492778,0.017294645,-0.04822737,0.047900558,-0.10904741,0.31656247,0.3363279,-0.04535395,-0.08057475,0.022127151,0.33885303
2009-01-01,0.0023428202,0.030066967,-0.023723423,0.14948344,0.014500916,-0.1629889,0.43538296,0.038402617,0.023665547,-0.08327043,0.02481687,-0.1924631,0.2943214,0.5068118,-0.026855052,-0.050065935,0.10623932,0.28778183
2009-02-01,0.0067178607,0.02725768,-0.03974998,0.38389525,-0.0068678856,-0.21346343,0.46048206,0.04687643,0.010632455,-0.08801395,0.027948499,-0.20977914,0.31034797,0.0966602,-0.081474364,-0.1355871,0.017816782,0.20898443
2009-03-01,0.017310143,0.033889413,-0.0010190606,0.39992183,-0.0040585995,-0.11845523,0.41604054,0.01118505,0.02398789,-0.08363891,0.028086662,-0.17008114,0.117890775,0.11416048,-0.060151637,-0.095014095,0.044067204,0.19272757
2009-04-01,0.020395756,0.033613086,-0.021604955,0.53775966,0.005658686,-0.1686995,0.16118097,-0.009492934,0.022191823,-0.061164856,0.044251442,-0.12831068,0.09007454,0.024955034,-0.023953676,-0.050802827,0.02002734,0.28626204
2009-05-01,0.0019283295,0.02785641,-0.013223231,1.7828596,0.026152432,-0.15677172,0.064607024,-0.0055783987,-0.017368019,-0.026164234,0.04512644,-0.08654022,-0.04799354,-0.21958852,0.021501005,-0.029019535,-0.12453431,0.22735977
2009-06-01,-0.019394398,0.016204894,0.013718009,1.6622456,-0.013223231,-0.25343776,-0.13706082,-0.04007238,0.01615882,0.01749438,0.050054133,-0.0732308,-0.13512659,-0.26071417,0.028731406,-0.06222403,-0.39822972,0.25342596
2009-07-01,-0.06590831,-0.013914049,0.03425783,1.3778198,-0.001249373,-0.32348502,-0.09708649,-0.04320401,0.029606402,0.007454753,0.03821844,-0.12140268,-0.12292242,-0.36502516,0.013303518,-0.086356044,-0.36737394,0.569951
2009-08-01,-0.0574345,0.0013296604,0.001283586,2.1587934,-0.038690746,-0.19195652,-0.0885666,-0.04523033,0.014086425,0.0028033257,0.04706067,-0.056283176,-0.07861906,-0.38998616,0.03508681,-0.07769799,-0.31432033,0.22422808
2009-09-01,-0.03832233,0.0018822551,-0.0056244135,0.8695744,0.0069020987,-0.24312186,-0.04085529,-0.05702001,0.012566686,-0.02349317,0.043882966,-0.024183929,-0.046105385,-0.11274463,0.022191823,-0.07673085,-0.5694102,0.740671
2009-10-01,-0.05996746,0.020718098,-0.037999988,1.8151429,0.012750864,-0.29728067,0.14059514,-0.025703728,0.01556015,-0.025980055,0.044389546,-0.096533835,0.030020893,-0.1718772,0.011737704,-0.06415832,-0.21737802,0.64303774
2009-11-01,-0.025335252,0.046692252,-0.023355007,2.2992563,0.024126053,-0.28424752,0.3567698,0.03204727,0.023619473,-0.043894827,0.033889413,-0.14350832,0.20235276,-0.0058086514,-0.0021243691,-0.041914523,-0.09809965,0.35566452
2009-12-01,0.025691867,0.05387658,0.0073626637,1.1392171,0.034211755,-0.324314,0.4362119,0.023297131,0.010862708,-0.06793469,0.036422312,-0.16542971,0.30684793,0.27023548,-0.059506893,-0.053013384,0.00077700615,0.24426132
2010-01-01,0.023687005,0.029608488,0.011133432,0.31573522,0.04196468,-0.16216904,0.4942091,0.027792573,0.0060014725,-0.08471584,0.03620109,-0.16655093,0.26038894,0.12948439,-0.05254239,-0.06106937,-0.005407274,0.2337422
2010-02-01,0.026174009,0.05325499,0.008527935,1.0263938,0.018949807,-0.25107044,0.6221134,0.008291125,-0.0069863796,-0.064780176,0.022581637,-0.244241,0.32524908,0.30223417,-0.045594513,-0.059174478,-0.043660164,0.26346812
2010-03-01,0.02656877,0.035253644,-0.014486909,0.5529503,0.013778329,-0.16386652,0.35872525,0.017410219,0.008014739,-0.064188,0.03706959,-0.11783677,0.15451258,0.028226793,-0.0136579275,-0.08988732,-0.039949358,0.21360913
2010-04-01,-0.008210123,0.024555504,-0.028540611,0.80789053,0.0013827085,-0.35710472,0.17930391,-0.008881211,0.023765922,-0.0123156905,0.046978205,-0.0775311,0.12490511,0.02356857,0.026252985,-0.0792681,-0.2734142,0.53964674
2010-05-01,-0.05210817,0.008804321,-0.0024465322,0.8996737,-0.0012227893,-0.27191412,0.13422158,-0.040265143,0.010028064,-0.019382,0.033753544,-0.074412465,0.000987947,-0.18640769,0.018199742,-0.06833309,-0.30357438,0.4338888
2010-06-01,-0.07843906,0.015199542,0.006159365,1.6748765,-0.026685178,-0.39472592,-0.07429403,-0.036949158,0.02250272,0.018357635,0.042280495,-0.15790558,-0.08037341,-0.3586048,0.039240807,-0.021434784,-0.54169744,0.8228127
2010-07-01,-0.06324059,-0.033119917,0.00584358,1.8241377,-0.01807928,-0.11787623,-0.13485122,-0.025224566,0.03189814,0.015475869,0.046188682,-0.082110405,-0.08846617,-0.42480713,0.025858223,-0.01318419,-0.59487253,0.607586
2010-08-01,-0.064780176,0.00039577484,0.009159565,1.5598416,-0.017329216,-0.2066592,-0.118034124,-0.045515537,0.022621155,0.007106781,0.045912355,-0.03537005,-0.06576705,-0.4253993,0.032253414,-0.07003057,-0.44651932,0.5225928
2010-09-01,-0.06553024,0.010817587,-0.02751422,0.9177935,0.009988606,-0.3452617,-0.050884366,-0.048357904,0.018831372,-0.016460776,0.033240348,-0.06596446,-0.015157998,-0.3440774,0.039872408,-0.016144931,-0.4354658,0.9906279
2010-10-01,-0.038765073,0.012988806,-0.045357645,0.86450005,0.018989265,-0.31482524,0.07362494,-0.037225485,0.020134091,-0.031935573,0.039043397,-0.09028208,0.05842644,-0.17444628,-0.025343,-0.019895196,-0.29267883,0.81736493
2010-11-01,-0.08222884,0.03446412,-0.037817597,0.608494,0.0061988235,-0.22627908,0.09920582,0.046346575,0.020134091,-0.051397562,0.021594763,-0.15723443,0.088428676,0.10039011,-0.008881211,-0.022421718,-0.11728412,0.3096558
2010-12-01,-0.0131447315,0.038924992,0.013502002,0.9925228,0.02230531,-0.21487033,0.3581726,0.029647946,0.012988806,-0.025737762,0.028661072,-0.11092836,0.2030294,0.088231295,-0.0063942075,-0.041488945,-0.14357555,0.29133862
2011-01-01,0.016738802,0.03461367,0.011164904,0.4749125,0.014393896,-0.22382256,0.53430325,0.037650496,0.011164904,-0.06944507,0.025387913,-0.19891307,0.3095025,0.21697596,-0.05487609,-0.04272884,-0.031196654,0.20709671
2011-02-01,-0.0010207891,0.056755483,-0.039307624,0.22435655,-0.01908788,-0.1344097,0.48579118,0.045838326,0.02162075,-0.060795933,0.022773951,-0.19964346,0.35847586,0.29577923,-0.047956765,-0.04691887,-0.04753393,0.20867278
2011-03-01,-0.00943926,0.026887119,-0.0180884,0.6216019,0.007051766,-0.18038467,0.35367078,0.040072232,0.0217745,-0.10054353,0.015239596,-0.12837455,0.16073734,0.09477323,-0.024315804,-0.08274552,-0.0832068,0.20048493
2011-04-01,-0.00225088,0.031000257,-0.0059027374,0.80127335,0.015777767,-0.2960525,0.16450451,0.008435607,-0.03308025,-0.054068834,0.031999707,-0.10461822,0.02154386,-0.060411543,0.010088563,-0.07102114,-0.07232812,0.29608673
2011-05-01,-0.031235099,0.03569001,0.0023235679,1.0441796,0.0140479505,-0.30535516,0.022927731,-0.036578357,0.017892003,-0.007863194,0.0357669,-0.06767681,-0.011553496,-0.14501932,0.033383578,-0.09696856,-0.23523948,0.36297342
2011-06-01,-0.06944507,0.00562945,0.017007858,1.6533481,-0.010976911,-0.32480606,-0.086512715,-0.036117047,0.018084198,0.0042840242,0.0349212,-0.05733627,-0.0889729,-0.3407974,0.01992935,-0.09262475,-0.6316775,0.75356853
2011-07-01,-0.058912337,0.0031308234,0.016892552,1.1314013,-0.0032503307,-0.21478906,-0.10200426,-0.022278428,0.028386295,0.014355481,0.046222746,-0.06121877,-0.10627118,-0.47979864,0.03399864,-0.05841261,-0.6577786,0.83356345
2011-08-01,-0.037654698,0.00017088652,0.014970511,1.5505962,-0.03361842,-0.22074732,-0.058912337,-0.060257763,0.018237978,0.015816212,0.031307787,-0.03300336,-0.070136994,-0.24385014,0.04264775,-0.07890147,-0.5443789,0.54718083
2011-09-01,-0.045227498,0.018007338,-0.018972546,1.5234572,0.0033614635,-0.2525377,-0.051993042,-0.05107045,0.01312536,-0.04714951,0.044992626,-0.06537038,-0.058143526,-0.21548095,0.009358197,-0.09258634,-0.13921478,0.3712766
2011-10-01,-0.073442906,0.0065135956,-0.038538814,0.97225714,0.031538427,-0.2585729,0.03392175,-0.0320808,0.02031377,-0.05379975,0.025733888,-0.11249855,0.09200552,-0.0030581355,0.0043224692,-0.085051954,-0.28578886,0.59799933
2011-11-01,-0.07813266,0.01281783,-0.013859957,0.91970885,0.008896887,-0.2471945,0.19848602,0.025311053,0.01297161,-0.09766048,0.040994823,-0.11945632,0.16757977,0.2073658,0.0046299994,-0.06786901,-0.0030196905,0.37661985
2011-12-01,-0.052684963,0.03003925,0.011664629,0.33760262,0.017507613,-0.22955021,0.49528602,0.022889286,0.017200083,-0.05456856,0.02154386,-0.26818308,0.10668984,0.09192863,-0.026852876,-0.10504109,0.09069854,0.34490633
2012-01-01,0.00061643124,0.05798787,0.028235197,0.5961633,0.011655748,-0.17769468,0.5040325,0.031189919,0.015800595,-0.08535868,0.0332008,-0.23666662,0.23798159,-0.08379918,-0.05183041,-0.08942145,0.020807266,0.27036077
2012-02-01,0.030081868,0.048179746,-0.027330577,0.7352419,0.003448069,-0.10399002,0.61971927,0.050231695,0.023310602,-0.06336218,0.02725023,-0.31927657,0.35846984,0.29834884,-0.053102612,-0.042473733,0.062707305,0.21996582
2012-03-01,-0.018425286,0.028112054,-0.009561062,0.3753776,-0.0031590462,-0.13595879,0.42909664,0.034021556,-0.03623587,-0.06816363,0.036278665,-0.19907558,0.21717522,0.099764824,-0.012721002,-0.132963,0.060327053,0.25575113
2012-04-01,-0.014978111,0.022243619,-0.011982322,0.7295786,-0.0031590462,-0.2812752,0.17104822,0.012353361,0.021094501,-0.06709665,0.029794633,-0.102923036,0.047071695,-0.16037655,-0.010176599,-0.09266347,-0.22529906,0.26145545
2012-05-01,-0.09069365,0.022653997,-0.034225047,1.7629623,0.015020847,-0.22283673,0.06709838,-0.02429378,0.02388513,0.0016013384,0.046907544,-0.07341653,-0.009519994,-0.13382483,0.0039815903,-0.07239056,-0.17260593,0.033652246
2012-06-01,-0.063649416,0.0045971274,0.005253792,1.9298239,0.005089581,-0.29001635,-0.13677955,-0.030695736,0.024993181,-0.0015586019,0.0332008,-0.08129585,-0.12750494,-0.34098583,0.026265323,-0.08683604,-0.32871538,0.36983743
2012-07-01,-0.04124254,0.009480715,0.024911106,1.1438186,-0.04698789,-0.2541079,-0.12569922,-0.056631923,0.024870038,0.0059514046,0.061229885,-0.05014783,-0.096028626,-0.4845786,0.03373432,-0.0945102,-0.37254423,0.21138883
2012-08-01,-0.08445585,0.011122227,0.00028812885,1.2042267,-0.018014908,-0.24561298,-0.089708686,-0.03771329,0.01813978,0.0068953037,0.05761856,-0.039231658,-0.09857297,-0.27491426,0.03808433,-0.07739723,-0.52229273,0.9942752
2012-09-01,-0.030654669,0.014446318,-0.01834321,1.0227557,-0.0004505515,-0.336882,-0.06672728,-0.045797825,0.014241159,-0.04419732,0.058193088,-0.0666042,-0.04251474,-0.30286127,0.03283143,-0.15602648,-0.42121553,0.2055614
2012-10-01,-0.026509821,0.020232737,-0.023596108,0.9278343,0.01961714,-0.26674765,0.17063785,-0.012721002,0.013789713,-0.030408442,0.026716769,-0.10513908,0.0824877,-0.10025555,0.0026683807,-0.072021246,-0.3906421,0.7178827
2012-11-01,-0.024950385,0.025116265,0.0031197667,0.67758316,0.020684123,-0.31242323,0.3866631,0.015267074,0.014159083,-0.057739913,0.034431934,-0.12102091,0.25759786,0.034267783,-0.024581015,-0.095495105,-0.11777884,0.4354576
2012-12-01,-0.06512684,0.046743393,-0.0062779784,1.8781978,0.010014176,-0.18885708,0.43660665,0.03673011,0.014159083,-0.07468873,0.028768659,-0.19743407,0.32851192,0.14617905,-0.032911777,-0.046495438,0.035950363,0.31739056
2013-01-01,0.0167889,0.052369416,0.0058326125,0.20634407,0.007628083,-0.22681499,0.49487248,0.03837174,0.014407098,-0.08870679,0.036686122,-0.17298615,0.28204888,0.19359225,-0.018058777,-0.101751804,-0.010620177,0.26563275
2013-02-01,0.024813771,0.046506524,-0.00673604,0.6498365,0.01066947,-0.1545546,0.57248276,0.030310214,0.022138834,-0.0638994,0.027378798,-0.2538576,0.3080289,0.14599276,-0.06111449,-0.10145867,0.09088141,0.3090549
2013-03-01,0.02327472,0.025509953,-0.014431119,0.62389314,0.017814934,-0.2588411,0.15335804,0.015689611,0.01499337,-0.09764773,0.01979363,-0.104756534,0.074941635,0.07358581,-0.012415707,-0.1061123,-0.08009565,0.18384516
2013-04-01,-0.020477235,0.026132882,-0.00926441,0.74415606,0.0053195953,-0.18331951,0.14236507,0.01631254,0.023421288,-0.03964162,0.049950957,-0.058439553,0.001435399,-0.030187666,0.003633976,-0.07566184,-0.17269301,0.14438045
2013-05-01,-0.034768045,0.016569018,-0.0029251575,1.4572324,0.006895244,-0.3423143,-0.010913372,-0.04418534,0.023714483,-0.018425226,0.034487545,-0.078703225,-0.046054184,-0.19596142,-0.014944077,-0.054005742,-0.35935336,0.1967802
2013-06-01,-0.031177044,-0.0036579967,0.03071332,1.308351,-0.009814024,-0.1608206,-0.067307174,-0.032716036,0.01979363,-0.01622659,0.037968636,-0.0718143,-0.048582554,-0.28617692,-0.0084216,-0.10362059,-0.27349836,0.4271925
2013-07-01,-0.04180354,0.003633976,0.009423614,1.7862148,-0.007542193,-0.23494977,-0.093470454,-0.037626207,0.005649388,0.002204895,0.045663714,-0.03183663,-0.07320678,-0.41076374,0.040863454,-0.119377136,-0.38848466,0.3222098
2013-08-01,-0.063203156,0.011438966,0.008873999,1.5492067,-0.015786886,-0.14095998,-0.053822517,-0.037076592,0.017521739,-0.0014594197,0.04401481,-0.044478476,-0.077494025,-0.20482904,0.029247582,-0.056937158,-0.22025585,0.22217393
2013-09-01,-0.043159366,0.016019404,-0.01021713,1.3858881,-0.004244268,-0.19211388,-0.09456974,-0.042426467,0.01821798,-0.017032743,0.04885167,-0.028392136,-0.014247894,-0.17390221,0.030200303,-0.072107434,-0.41574723,0.813888
2013-10-01,-0.049901664,0.01030308,-0.013624966,1.0883088,0.01895082,-0.27357167,-0.0010563135,-0.0052703023,0.012538314,-0.021576524,0.040130615,-0.06818664,0.031116366,-0.18368596,-0.015237212,-0.111462235,-0.22274756,0.67039335
2013-11-01,-0.062360346,0.0352937,-0.0021190047,0.80282176,0.016202629,-0.20713758,0.33712357,0.030676663,0.008947253,-0.0832836,0.025216818,-0.13524365,0.18794921,0.124519855,-0.015493751,-0.09317726,-0.11454028,0.3773578
2013-12-01,-0.049535275,0.028807878,0.0016552806,0.5824131,0.008617461,-0.19885623,0.35262364,0.029687285,0.016605675,-0.07346326,0.0357334,-0.14260894,0.13862747,0.3309309,-0.041730285,-0.10241139,0.10564861,0.29000047
2014-01-01,0.031537056,0.034038365,0.006998062,0.66760963,-0.009821236,-0.12992853,0.48462394,0.0285182,0.015752733,-0.05842483,0.037186623,-0.16856986,0.29404798,0.20123976,-0.070068955,-0.10021436,0.082167566,0.2899941
2014-02-01,0.0020816326,0.051202714,0.004927993,0.47552425,-0.025346816,-0.16412783,0.57096314,0.029553235,0.004712343,-0.06812829,0.02972573,-0.30385768,0.32462466,0.06703013,-0.11914688,-0.04169172,-0.018489659,0.32315835
2014-03-01,0.03201145,0.03334838,-0.029745698,0.72401905,-0.0011959672,-0.21139449,0.37064064,0.0075156093,0.023515522,-0.08572388,0.028690696,-0.162144,0.15591383,0.036108434,-0.044710577,-0.06105554,-0.06778324,0.30905598
2014-04-01,0.026189327,0.026750028,-0.028624415,0.970832,0.030458868,-0.28794402,0.24302933,-0.031384528,0.020496666,-0.046306252,0.0450356,-0.1967746,0.15315375,-0.076408565,0.018210948,-0.06040865,-0.11608493,0.3761608
2014-05-01,-0.008829355,0.03136456,-0.035740256,1.4139135,-0.009821236,-0.29881185,0.067288876,-0.038241625,0.01790905,-0.02823627,0.0421893,-0.119060636,0.06163931,-0.2678039,-0.0087862015,-0.07343286,-0.29820812,0.5200739
2014-06-01,-0.025001764,0.0036342144,0.0089818835,2.0193663,-0.006155491,-0.16848361,-0.17275316,-0.047729433,0.016011477,0.013855159,0.066296995,-0.14571285,-0.10689896,-0.29587924,0.020237923,-0.08145434,-0.49443364,0.8794901
2014-07-01,-0.04824698,-0.0037835836,0.024421155,1.6301497,-0.007535577,-0.22666126,-0.13488805,-0.023061097,0.023213625,-0.0053792596,0.05193585,-0.08201498,-0.10370761,-0.2550385,-0.001454711,-0.073346555,-0.2775936,0.53766954
2014-08-01,-0.08572388,0.0016072392,0.0066530704,1.2863454,-0.016937137,-0.21652651,-0.1220364,-0.05329275,0.02217859,-0.018705308,0.038006008,-0.056052864,-0.11651617,-0.35849893,0.023644865,-0.056095958,-0.262025,0.7154369
2014-09-01,-0.051610827,0.017865956,-0.024268627,1.3330513,0.01200074,-0.3257659,-0.034618974,-0.07748675,0.021057308,-0.017799675,0.030200124,-0.04462433,-0.03207451,-0.22674751,0.020194769,-0.12703907,-0.5291505,0.8115659
2014-10-01,-0.10172379,0.024895549,-0.03293705,1.225882,0.024723053,-0.25840235,0.07720798,-0.034101486,0.015321493,-0.05273211,0.03093326,-0.101680696,0.09251791,-0.014090776,0.0006584525,-0.059977353,-0.087017655,0.24440938
2014-11-01,-0.081540644,0.023472369,-0.035265863,0.89445496,0.016227126,-0.26301688,0.3486461,0.03300333,0.033607125,-0.061098635,0.03593594,-0.15412247,0.30396706,0.18360105,-0.006026149,-0.09387481,-0.1116429,0.4248506
2014-12-01,0.017175913,0.033046484,0.0035910606,0.5890332,0.017089665,-0.23584718,0.53969646,0.026404977,0.008593738,-0.08533573,0.03641033,-0.24865574,0.2297895,0.13607565,-0.018446565,-0.09417665,-0.086370766,0.28042
2014-01-01,0.031537056,0.034038365,0.006998062,0.66760963,-0.009821236,-0.12992853,0.48462394,0.0285182,0.015752733,-0.05842483,0.037186623,-0.16856986,0.29404798,0.20123976,-0.070068955,-0.10021436,0.082167566,0.2899941
2014-02-01,0.0020816326,0.051202714,0.004927993,0.47552425,-0.025346816,-0.16412783,0.57096314,0.029553235,0.004712343,-0.06812829,0.02972573,-0.30385768,0.32462466,0.06703013,-0.11914688,-0.04169172,-0.018489659,0.32315835
2014-03-01,0.03201145,0.03334838,-0.029745698,0.72401905,-0.0011959672,-0.21139449,0.37064064,0.0075156093,0.023515522,-0.08572388,0.028690696,-0.162144,0.15591383,0.036108434,-0.044710577,-0.06105554,-0.06778324,0.30905598
2014-04-01,0.026189327,0.026750028,-0.028624415,0.970832,0.030458868,-0.28794402,0.24302933,-0.031384528,0.020496666,-0.046306252,0.0450356,-0.1967746,0.15315375,-0.076408565,0.018210948,-0.06040865,-0.11608493,0.3761608
2014-05-01,-0.008829355,0.03136456,-0.035740256,1.4139135,-0.009821236,-0.29881185,0.067288876,-0.038241625,0.01790905,-0.02823627,0.0421893,-0.119060636,0.06163931,-0.2678039,-0.0087862015,-0.07343286,-0.29820812,0.5200739
2014-06-01,-0.025001764,0.0036342144,0.0089818835,2.0193663,-0.006155491,-0.16848361,-0.17275316,-0.047729433,0.016011477,0.013855159,0.066296995,-0.14571285,-0.10689896,-0.29587924,0.020237923,-0.08145434,-0.49443364,0.8794901
2014-07-01,-0.04824698,-0.0037835836,0.024421155,1.6301497,-0.007535577,-0.22666126,-0.13488805,-0.023061097,0.023213625,-0.0053792596,0.05193585,-0.08201498,-0.10370761,-0.2550385,-0.001454711,-0.073346555,-0.2775936,0.53766954
2014-08-01,-0.08572388,0.0016072392,0.0066530704,1.2863454,-0.016937137,-0.21652651,-0.1220364,-0.05329275,0.02217859,-0.018705308,0.038006008,-0.056052864,-0.11651617,-0.35849893,0.023644865,-0.056095958,-0.262025,0.7154369
2014-09-01,-0.051610827,0.017865956,-0.024268627,1.3330513,0.01200074,-0.3257659,-0.034618974,-0.07748675,0.021057308,-0.017799675,0.030200124,-0.04462433,-0.03207451,-0.22674751,0.020194769,-0.12703907,-0.5291505,0.8115659
2014-10-01,-0.10172379,0.024895549,-0.03293705,1.225882,0.024723053,-0.25840235,0.07720798,-0.034101486,0.015321493,-0.05273211,0.03093326,-0.101680696,0.09251791,-0.014090776,0.0006584525,-0.059977353,-0.087017655,0.24440938
2014-11-01,-0.081540644,0.023472369,-0.035265863,0.89445496,0.016227126,-0.26301688,0.3486461,0.03300333,0.033607125,-0.061098635,0.03593594,-0.15412247,0.30396706,0.18360105,-0.006026149,-0.09387481,-0.1116429,0.4248506
2014-12-01,0.017175913,0.033046484,0.0035910606,0.5890332,0.017089665,-0.23584718,0.53969646,0.026404977,0.008593738,-0.08533573,0.03641033,-0.24865574,0.2297895,0.13607565,-0.018446565,-0.09417665,-0.086370766,0.28042
2015-01-01,0.03555432,0.031268656,0.011283904,0.1692673,0.019674778,-0.1628497,0.39690414,0.025358945,0.019584566,-0.10528639,0.044125676,-0.118504316,0.30514562,0.25240934,-0.036715627,-0.06775293,0.091403395,0.20233463
2015-02-01,0.019719899,0.06325331,-0.007798612,0.1594328,0.0015847385,-0.21391687,0.48072284,0.036952823,0.008035809,-0.08200839,0.032441586,-0.14092514,0.36600217,0.2351313,-0.055392146,-0.08764747,-0.05101624,0.28254437
2015-03-01,0.028787494,0.03438142,-0.013708323,0.19186857,-0.015467733,-0.14024845,0.50021136,0.0303213,0.01805076,-0.07857987,0.038035512,-0.15103027,0.1974625,0.049854934,-0.024805963,-0.03919682,-0.03446001,0.30131108
2015-04-01,0.014080852,0.019945472,-0.014339924,0.86778665,0.014351547,-0.25145033,0.1316436,0.017193615,0.019358993,-0.057737976,0.04078737,-0.065316826,0.009434283,-0.14949647,-0.010505348,-0.039512604,-0.051647812,0.37303972
2015-05-01,0.0021712184,0.02504316,-0.029813439,1.608847,0.020125926,-0.23457834,0.055133075,-0.034369797,0.025719851,-0.04560277,0.03316337,-0.14737621,0.021479279,-0.17457893,-0.018354923,-0.051918477,-0.19740579,0.3342431
2015-06-01,-0.03053525,0.0074944496,0.02738899,1.6552676,-0.02877587,-0.2579014,-0.07862499,-0.014971495,0.020441711,0.0043817163,0.043945223,-0.11651936,-0.073437065,-0.28375074,0.040381342,-0.047632813,-0.22632274,0.26066488
2015-07-01,-0.082233995,0.017374068,0.029328823,1.9225131,-0.020339847,-0.29232213,-0.09653458,-0.040640414,0.023599565,0.009073406,0.045930177,0.050937623,-0.02755782,-0.22289422,0.022381544,-0.036580294,-0.34311858,0.53923357
