,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12,ssta20GLB_cluster13,ssta20GLB_cluster14,ssta20GLB_cluster15,ssta20GLB_cluster16,ssta20GLB_cluster17,ssta20GLB_cluster18
2016-01-01,-2.1912842,-10.643402,-4.116089,-10.003754,-1.1540222,0.65756226,-8.427734,-7.0846252,-14.203796,-2.327057,-4.6521606,1.6036072,-5.3905334,-18.442474,-0.078125,-11.01474,-0.3249817,-11.204163
2016-02-01,-2.7029724,-11.332153,-3.2342224,-8.681305,-0.120269775,0.5939636,-8.236481,-6.008484,-15.130798,-2.3584595,-5.223419,1.2969055,-4.796814,-20.203888,-0.051574707,-10.746185,-0.007598877,-11.633728
2016-03-01,-3.2984314,-12.269989,-3.977234,-8.322693,-0.9711609,1.1446838,-8.100555,-6.3474426,-16.162018,-2.636261,-5.731964,1.5889893,-5.6922607,-20.521942,-0.3562317,-11.26062,-0.18127441,-12.120819
2016-04-01,-3.092987,-12.4729,-4.9083557,-9.301025,-1.57547,1.1236572,-7.9761353,-7.3703003,-16.243652,-3.5834656,-5.447632,1.5229187,-6.697937,-18.410461,0.28549194,-12.703644,-0.49258423,-10.613556
2016-05-01,-2.2113342,-11.175354,-5.7250366,-10.959106,-2.3401184,1.0405273,-6.610443,-8.377472,-14.409485,-4.376526,-4.2504272,1.6812439,-7.3858337,-13.549316,0.26727295,-14.52002,-0.9282837,-8.855591
2016-06-01,-0.5042114,-8.331177,-6.3875732,-12.678772,-2.724701,0.20678711,-4.72464,-9.624939,-11.612549,-5.1388855,-2.017456,2.232483,-8.025299,-6.991272,1.0036621,-14.790314,-1.0654907,-4.556671
2016-07-01,0.42105103,-5.091522,-7.397888,-12.682404,-3.1903381,-0.32699585,-2.4637756,-10.131348,-8.288635,-5.365204,-0.8512573,2.2707214,-8.788757,-2.696106,1.1690674,-15.209808,-1.5805054,-1.6899719
2016-08-01,1.4848022,-4.062134,-7.8119507,-12.687012,-3.5072632,-0.91973877,-0.79470825,-10.859863,-6.6898804,-5.4701843,0.5307007,2.1781006,-8.926483,1.723053,2.036438,-15.6206665,-1.8550415,-1.073761
2016-09-01,1.5313721,-3.3587341,-8.285858,-12.378571,-3.9146423,-0.53671265,-0.6225586,-11.135254,-6.2183228,-5.5212708,0.42919922,2.360962,-9.764221,-3.2202759,1.9644165,-15.640076,-2.033844,-1.7709045
2016-10-01,0.74365234,-5.3742065,-7.8908997,-12.133331,-3.6436462,0.261261,-2.0332947,-11.064941,-8.039551,-4.515106,-0.26678467,2.012207,-9.474976,-7.059143,1.5126343,-15.936798,-1.6769714,-3.8802795
2016-11-01,0.23101807,-7.8792725,-6.8763733,-11.791687,-3.2709045,0.7944336,-3.7967834,-10.421722,-12.092194,-3.8504333,-1.8971863,2.4525757,-8.809235,-12.209717,1.2671814,-15.039795,-1.5162048,-6.0746765
2016-12-01,-0.75109863,-9.7752075,-3.7147827,-10.562439,-1.9734802,1.1592407,-5.7941284,-8.715973,-14.075073,-2.945282,-3.4072876,2.2920227,-5.9529724,-16.036377,0.71276855,-13.634491,-0.8262024,-8.835083
2017-01-01,-1.8060303,-10.805939,-2.4019775,-9.226166,-1.0630493,1.1668091,-7.2356873,-7.590271,-15.480743,-1.4146729,-4.4878235,1.7816467,-4.908478,-18.349274,0.17651367,-11.790283,-0.7084656,-10.923157
2017-02-01,-2.4266052,-11.462799,-2.939148,-8.751709,-0.83343506,1.026947,-7.689911,-6.818817,-16.347168,-1.0455017,-4.944031,1.5931091,-5.5543823,-19.916443,-0.20370483,-11.920685,-0.47833252,-11.688263
2017-03-01,-3.1602173,-11.75885,-3.5525513,-9.192261,-1.1607666,1.1396179,-8.151337,-6.93161,-17.098633,-1.5029602,-5.463562,1.4797974,-5.6091003,-20.295929,-0.48336792,-12.103516,-0.32791138,-11.873077
2017-04-01,-3.185028,-11.288544,-3.996521,-10.509827,-1.4681702,1.1600037,-8.023682,-8.081299,-17.233704,-2.5751648,-5.537567,1.5135803,-6.4846497,-17.862427,-1.0902405,-13.4895935,-0.2842102,-11.301941
2017-05-01,-2.497467,-10.377502,-5.575592,-11.853973,-2.4721375,0.9133911,-7.9380493,-9.607239,-15.788788,-3.611908,-4.900177,1.7581482,-7.644043,-12.175293,-0.269104,-13.613037,-0.7493286,-8.7565
2017-06-01,-0.46749878,-7.4431763,-6.3242493,-12.340454,-2.9442139,0.6057129,-4.916809,-10.325104,-12.965698,-4.6317444,-2.2499084,1.7891846,-8.227356,-7.0185547,0.9036865,-13.756836,-1.127533,-4.760376
2017-07-01,0.66189575,-5.3001404,-7.2673035,-12.352783,-3.8812866,-0.19378662,-2.1281738,-10.88623,-9.540375,-5.4396973,-1.1314392,2.0708313,-8.440826,-1.6906433,1.3874817,-14.012024,-1.9836426,-1.5754089
2017-08-01,1.1472168,-3.8935852,-7.9798584,-12.612427,-4.4964905,-0.7970886,0.34265137,-11.180145,-6.081238,-6.0971375,0.3659973,2.1747437,-8.871307,0.62872314,1.7426758,-14.518982,-2.2209473,-0.6982727
2017-09-01,1.4390869,-3.8813171,-8.177155,-12.907562,-4.7464294,-0.3522644,-0.35025024,-11.553253,-5.4099426,-6.29245,0.6906738,2.3970947,-9.197723,-3.3181152,1.4058228,-14.942749,-2.3511963,-2.0720825
2017-10-01,0.9405823,-4.673828,-8.069305,-12.432678,-4.675812,0.34262085,-1.8574524,-11.151367,-7.2910767,-6.220825,-0.19076538,2.555603,-9.599915,-7.417206,1.3458252,-14.991333,-2.1261292,-4.842682
2017-11-01,0.28170776,-6.1645203,-6.9949036,-10.958496,-3.8452759,0.80218506,-4.2664185,-9.815277,-10.232941,-5.548706,-2.0434875,2.4142456,-8.746521,-13.01059,1.5610352,-13.639313,-1.4664001,-6.998871
2017-12-01,-0.471344,-7.375,-5.7917175,-7.350647,-2.7881165,1.0498352,-5.7927246,-6.7576904,-12.670563,-4.835724,-3.1690369,2.2725525,-7.8691406,-16.99768,0.83529663,-12.001587,-0.53985596,-8.91803
2018-01-01,-1.394928,-8.764709,-3.8303833,-5.839752,-1.4562378,0.89346313,-6.2513123,-5.730652,-14.753326,-2.8535156,-3.898468,2.0740662,-5.6584167,-18.897797,0.18057251,-11.299927,-0.20239258,-10.464905
2018-02-01,-2.4369202,-10.164703,-3.1654358,-6.964386,-0.8557129,1.611969,-6.814209,-5.3327637,-16.21048,-2.3470154,-4.975281,1.9263306,-5.3576965,-20.598145,-0.15371704,-10.64328,-0.16357422,-11.381134
2018-03-01,-2.9714355,-11.134674,-2.7963257,-8.603088,-0.7194214,1.6183472,-7.532135,-6.0278625,-16.728394,-2.4840393,-5.481201,1.7092896,-5.3804016,-20.383392,-0.04547119,-11.001648,0.052215576,-11.333679
2018-04-01,-2.9675293,-11.411865,-4.256714,-10.21936,-1.5505371,1.3078918,-7.154114,-6.986786,-16.726044,-3.5609436,-4.861023,1.7209778,-6.076935,-18.308289,0.2250061,-11.870697,-0.31695557,-10.617889
2018-05-01,-2.5940247,-11.149567,-5.9351807,-11.855713,-2.323822,1.1373596,-5.6135254,-8.673035,-14.975006,-4.4262085,-4.4396973,1.6928406,-6.720825,-13.560059,1.283905,-13.130341,-0.74468994,-7.454529
2018-06-01,-0.7390442,-8.414886,-6.5998535,-12.364502,-2.7364807,0.92892456,-2.8034973,-9.635986,-11.919189,-4.8819885,-2.0235596,2.1053467,-7.6853333,-6.6913147,1.6719666,-13.755005,-1.1583862,-3.4951172
2018-07-01,0.21670532,-6.1060486,-7.6186523,-12.37735,-3.3380432,0.2993164,-1.4611511,-10.611664,-9.898743,-5.4466553,-0.45516968,2.3502502,-8.825745,-1.5151978,1.3240051,-14.719269,-1.3852844,-1.691864
2018-08-01,1.1696167,-4.2022095,-8.138855,-11.811005,-3.7911987,-0.13308716,-0.10293579,-10.968201,-7.69458,-5.5288086,0.40576172,2.301361,-9.176025,2.2576904,1.7391052,-15.348053,-1.7064819,0.15011597
2018-09-01,1.434845,-3.5618286,-8.705536,-12.208313,-4.2799377,0.08850098,-0.33135986,-11.030853,-7.096283,-5.7270813,0.24179077,2.206482,-10.088257,-0.71899414,1.5844727,-15.832642,-1.9769897,-1.0874023
2018-10-01,0.9844971,-5.7591248,-8.360352,-12.425842,-4.1457214,0.71273804,-2.3587341,-10.648743,-8.136902,-5.8381042,-1.2072449,2.2087097,-9.44635,-6.3177185,0.9657898,-15.217773,-1.8869324,-4.4881287
2018-11-01,-0.3239746,-8.54071,-6.8171387,-11.642303,-3.097168,1.0275574,-3.9529724,-10.21283,-9.461487,-4.654999,-2.526123,2.0138245,-8.728302,-10.630615,0.96417236,-14.496582,-1.274353,-5.7597046
2018-12-01,-1.2374268,-9.647491,-4.898163,-10.134888,-2.1130066,1.0878601,-5.480133,-8.369232,-12.05957,-3.3632202,-3.4556885,1.8085632,-6.7428284,-14.742889,0.15356445,-12.723633,-0.7723694,-8.591614
2019-01-01,-1.9463196,-10.611908,-2.100586,-6.959961,-0.6249695,1.6204529,-7.2790833,-5.6875,-13.647339,-3.223297,-4.487152,1.5342407,-4.0359497,-17.975342,-0.20098877,-11.161926,-0.53222656,-10.767212
2019-02-01,-2.5265808,-11.343933,-2.0314941,-6.644348,0.2673645,1.5614624,-8.430511,-5.3084106,-14.915222,-2.2558594,-5.509033,1.313446,-3.4345093,-19.581024,-0.49893188,-12.296753,0.22146606,-11.846558
2019-03-01,-2.9085388,-11.590759,-2.608551,-8.030548,0.45507812,1.6327515,-7.99527,-6.413269,-15.764008,-2.789032,-6.040222,1.030304,-4.1184387,-20.014893,-0.21694946,-12.914124,0.6753845,-12.210846
2019-04-01,-3.005371,-11.701721,-3.4096985,-9.676117,-0.35412598,1.5817566,-7.5627747,-7.5950317,-15.94455,-3.5795898,-5.673279,1.1451721,-5.6001587,-17.915222,0.16564941,-14.013214,0.3551941,-11.852966
2019-05-01,-2.0786438,-9.867554,-5.2042847,-10.622223,-1.2503357,1.1937256,-6.341095,-8.948486,-14.880188,-4.287262,-4.239868,1.7250977,-6.694519,-13.259369,0.25552368,-14.955292,-0.033355713,-9.724884
2019-06-01,-0.49578857,-7.7104797,-6.2157288,-11.692169,-1.8483887,0.42022705,-3.9274292,-10.00177,-10.460541,-5.0829163,-1.6658936,1.7189026,-7.354065,-7.6570435,1.1965942,-15.405121,-0.68634033,-4.469391
2019-07-01,1.0264893,-5.6618958,-6.7160645,-12.013519,-2.8009338,-0.31048584,-1.2285156,-10.457764,-7.3220215,-5.5827637,0.48049927,1.7832031,-7.905304,-2.9436035,1.5568237,-15.198151,-1.0772705,-1.7538452
2019-08-01,1.7847595,-3.8691406,-7.107727,-12.463165,-3.4446716,-0.2423706,0.65045166,-11.079315,-4.7559204,-5.8272095,1.6239319,1.7676086,-8.602478,0.7215271,1.5679626,-15.644775,-1.6221924,-0.7989502
2019-09-01,2.0604553,-4.5558167,-7.910858,-12.539825,-3.7663574,0.22741699,0.2576599,-11.218506,-5.651306,-6.2184753,1.4756775,1.7463989,-9.054749,-3.3378296,1.5089417,-15.996185,-1.6993713,-1.7966919
2019-10-01,1.5683289,-5.06662,-7.6321716,-13.200378,-3.819397,0.43148804,-2.9865723,-11.13089,-7.2697144,-6.4847717,-0.98968506,2.0613708,-8.899597,-6.341095,0.8690796,-15.673157,-1.5951538,-3.622284
2019-11-01,0.0960083,-6.7370605,-6.711853,-12.233185,-2.4872131,0.96713257,-4.4361877,-10.107239,-8.756653,-5.413727,-2.2079163,2.1221313,-8.293854,-10.425842,0.6661682,-15.725342,-0.9989929,-5.4752197
2019-12-01,-0.9360962,-8.897919,-5.162781,-11.34552,-1.7195129,1.4368896,-5.095215,-8.643341,-11.636414,-4.4988403,-3.0907898,1.9954529,-7.158142,-15.092255,0.04446411,-13.628754,-0.57766724,-8.110962
2020-01-01,-2.182434,-9.395294,-3.5700378,-9.082611,-0.5729675,1.4749451,-6.6224976,-7.038574,-13.84552,-3.2583618,-4.216278,1.6342163,-5.750519,-16.99945,-0.29766846,-11.681091,-0.08743286,-10.834351
2020-02-01,-2.816681,-10.154785,-3.7221985,-7.9505615,-0.11480713,1.5835571,-7.935974,-5.6948547,-14.727875,-2.5991821,-5.291382,1.5641174,-5.6870728,-18.264862,-0.56777954,-11.827393,0.46054077,-11.401611
2020-03-01,-3.1493225,-10.651062,-3.7115479,-9.063416,-0.58483887,1.8301392,-8.442932,-6.7348633,-15.249878,-2.9332886,-5.850281,1.475708,-5.768219,-18.792694,-0.27023315,-12.028961,0.48379517,-11.974579
2020-04-01,-2.8676453,-11.495758,-4.719391,-11.199585,-0.9624634,1.3704529,-8.047607,-8.02771,-15.077911,-3.7731323,-5.6695557,1.4262695,-6.804199,-18.231812,0.086242676,-13.165436,0.3697815,-11.694824
2020-05-01,-1.2538757,-10.53891,-5.197235,-12.151306,-1.6854858,1.5354309,-6.0906067,-9.160034,-14.160858,-4.3573,-4.0994873,1.7286682,-7.345642,-13.887512,0.85375977,-14.494904,-0.14447021,-8.575958
2020-06-01,-0.06695557,-7.7857056,-6.084442,-12.164581,-2.4644165,0.5375366,-4.457489,-10.231232,-11.465424,-5.5367737,-2.8276062,1.9848633,-7.9959106,-7.16568,1.6323547,-15.367035,-0.6981201,-6.0271606
2020-07-01,0.49435425,-5.7799683,-7.3025513,-12.268433,-3.4276428,-0.16012573,-1.6026001,-10.705048,-7.3326416,-5.59256,-1.0184937,1.927124,-8.670746,-5.062378,2.2538757,-15.274261,-1.1932983,-2.2988281
2020-08-01,1.2964172,-3.4344482,-7.6336975,-12.397095,-3.8578186,-0.10333252,0.5569763,-10.756531,-5.297394,-5.714447,1.107544,2.2543335,-9.366028,-1.3501282,2.39563,-15.142212,-1.6715393,-0.46551514
2020-09-01,1.3033142,-3.9873657,-8.021057,-12.705322,-4.2005005,-0.18869019,0.102142334,-11.117676,-5.3890686,-6.0168457,0.7114563,2.2515259,-9.584412,-4.147583,1.5640259,-15.229034,-1.9132385,-1.4398499
2020-10-01,0.8357239,-5.59787,-8.062836,-12.301392,-3.8509827,0.5317688,-1.7316895,-10.410797,-6.685913,-6.3130493,-0.01977539,2.4850159,-9.1605835,-7.32193,1.6780701,-15.45047,-1.598175,-2.5813599
2020-11-01,-0.15579224,-7.422516,-7.10791,-11.732941,-3.1121216,0.99050903,-3.5621948,-9.009186,-8.3619995,-5.481903,-1.6968384,2.355774,-8.728088,-10.775024,1.2818298,-13.686188,-1.1375122,-6.237854
2020-12-01,-0.6452942,-9.515686,-5.2450867,-10.905243,-2.397522,1.5128479,-4.707123,-7.77948,-10.596436,-4.2283936,-2.7461243,2.2139282,-7.1599426,-14.609253,0.5291748,-12.582214,-0.8759155,-8.196045
2021-01-01,-1.2929993,-10.856598,-3.5498962,-9.679565,-1.5311584,1.7100525,-5.8564453,-6.293152,-13.1562805,-3.0582886,-4.0066833,1.9064636,-5.3056946,-16.99524,-0.5241699,-11.162872,-0.47821045,-9.316254
2021-02-01,-1.7028198,-11.438019,-2.8993835,-8.726471,-1.1552124,2.0442505,-6.9353027,-6.179657,-14.169647,-2.0048523,-4.1286926,1.802948,-4.4666443,-18.45691,-0.49093628,-11.021393,-0.34939575,-10.536102
2021-03-01,-2.3605652,-11.686005,-3.3284912,-9.464996,-0.6348877,1.6911926,-7.749359,-6.4065247,-14.981598,-2.3088074,-4.726776,1.743988,-4.842407,-18.574463,-0.71990967,-11.565613,-0.41522217,-11.435181
2021-04-01,-2.4760132,-10.78125,-4.0179443,-10.195648,-0.75509644,1.4696045,-8.273529,-7.3605347,-14.884247,-3.1889038,-4.6574097,1.6296082,-5.3370056,-16.522797,-0.1673584,-12.37439,-0.1161499,-11.095978
2021-05-01,-1.5075684,-9.053467,-5.7594604,-11.225342,-1.5471802,1.48703,-5.873535,-8.577698,-12.192749,-4.281952,-3.0299377,1.895752,-6.6666565,-12.811096,0.11883545,-13.179138,-0.4720459,-8.347443
2021-06-01,-0.5900574,-7.2388,-7.190735,-11.944824,-2.3458557,1.173645,-3.4690247,-9.471924,-9.960388,-4.9359436,-1.9661865,2.1626892,-7.6966248,-7.009094,1.2084961,-14.004211,-0.835083,-4.6497498
2021-07-01,0.4210205,-4.7898254,-8.018341,-12.036835,-3.4311218,0.6000366,-1.4028931,-10.485931,-6.6089783,-5.755615,-0.096466064,2.1260986,-8.611877,-1.0834045,1.7316589,-14.543518,-1.292511,-1.3162842
2021-08-01,1.1948242,-3.1521301,-8.501312,-13.040466,-4.0677795,0.29818726,-0.49865723,-11.069794,-5.5648193,-6.0706787,0.785553,2.3052979,-9.283905,0.8674011,1.0062866,-15.173279,-1.6931152,-0.38723755
2021-09-01,1.1089783,-3.6355896,-8.30835,-13.060303,-4.193756,0.4161682,-0.6996155,-11.111786,-5.198639,-6.771179,1.2726746,2.1323242,-9.776886,-1.9975891,1.3782654,-15.340454,-1.8111877,-1.5202332
2021-10-01,0.87713623,-4.9187927,-8.02533,-12.701782,-3.9440002,0.74038696,-1.914154,-10.337677,-8.104523,-6.883667,0.3665161,2.5674438,-9.428375,-4.9039917,1.6317444,-15.300842,-1.0006104,-4.1325073
2021-11-01,0.4045105,-6.4475403,-7.2670593,-11.552246,-3.323578,1.2731628,-3.9292297,-9.008606,-11.202667,-5.6422424,-1.2942505,2.5853577,-8.540741,-9.923187,-0.20962524,-14.249542,-0.4467163,-6.0161133
2021-12-01,-0.46621704,-8.589264,-6.105835,-9.44577,-2.724701,1.6571045,-5.720886,-6.7210083,-12.27298,-4.472046,-2.652893,2.0436401,-7.4317627,-14.060974,-0.28826904,-12.818451,0.46368408,-8.229675
