,abs_vo500GLB_cluster1,abs_vo500GLB_cluster2,abs_vo500GLB_cluster3,abs_vo500GLB_cluster4,abs_vo500GLB_cluster5,abs_vo500GLB_cluster6,abs_vo500GLB_cluster7,abs_vo500GLB_cluster8
2022-03-01,-5.968255901794543e-05,4.3256230922670004e-05,-8.17020629577147e-05,0.00010945557025681611,2.1395154772669488e-05,-3.148134616791668e-05,6.406675311154686e-05,-2.368047539489017e-06
2022-04-01,-6.211064123089534e-05,4.3995740424192344e-05,-8.273860550937516e-05,0.00010588440057256742,2.3439667001869644e-05,-2.9174913663463787e-05,6.622909859288484e-05,-3.274131898933774e-06
2022-05-01,-6.0632826270099756e-05,4.407631909281252e-05,-8.517739950227278e-05,0.0001061161448753275,2.5007989840818434e-05,-2.8210716479329827e-05,6.668139831162989e-05,-1.934761995667717e-06
2022-06-01,-5.759560981880562e-05,4.749499438871617e-05,-8.844803125933086e-05,0.00010120378040786211,2.5021082634608588e-05,-2.54377819310274e-05,6.310980606940574e-05,-2.862870474018564e-06
2022-07-01,-5.730853768793064e-05,5.0744087352092764e-05,-8.620230373173185e-05,9.219661815559785e-05,2.657170134513347e-05,-2.6828827891423386e-05,6.494772896985524e-05,-3.268596839156438e-06
2022-08-01,-6.0448527687852305e-05,5.142901884514878e-05,-8.661078990211109e-05,9.200310631530117e-05,2.5521516795659992e-05,-2.519924952714419e-05,6.543903145939112e-05,-3.876347401361172e-06
2022-09-01,-5.987971675481972e-05,5.072734368273097e-05,-8.773180204169715e-05,9.609303998769502e-05,2.4140972892596044e-05,-2.4772175364534474e-05,6.526080178446137e-05,-3.3390501103795406e-06
2022-10-01,-5.948365285033128e-05,4.6030872524592986e-05,-8.489072142230511e-05,0.00010226492156140954,2.648701208979926e-05,-2.8519981852651794e-05,6.568808166775852e-05,-2.793095372036165e-06
2022-11-01,-6.0789187505486625e-05,4.224895593311808e-05,-8.579679000403677e-05,0.00010681810804440088,2.6167287648638224e-05,-2.985348953088269e-05,6.610939162783324e-05,-1.978759892013741e-06
2022-12-01,-5.9261382055125825e-05,4.010193292678721e-05,-8.147629748290295e-05,0.00011532768911382407,2.3725999232771786e-05,-3.227652346456165e-05,6.51109148748219e-05,-1.4447572903632073e-06
