,vo1000GLB_cluster1,vo1000GLB_cluster2,vo1000GLB_cluster3,vo1000GLB_cluster4,vo1000GLB_cluster5,vo1000GLB_cluster6,vo1000GLB_cluster7,vo1000GLB_cluster8
2000-04-01,-4.7457376919867195e-06,3.905832083848587e-06,3.724081266898524e-05,-0.0006320758075162303,3.1008459180676643e-06,0.0001970871153389453,-2.3503540187754952e-05,-0.0006209029379533604
2000-05-01,-3.834613291378894e-06,3.7241701371487198e-06,4.407266998419264e-05,-0.002849948941729963,-1.2781175818028195e-05,0.00023100492398953065,-1.8242060198982276e-05,-0.0006171390850795433
2000-06-01,-4.4025872477703375e-06,4.385334348759589e-06,5.554950013126964e-05,-0.003997920430265367,-2.067721652565524e-05,0.0002463371401972836,-1.8816834280994627e-05,-0.0005484290644138431
2000-07-01,-3.825318635259449e-06,4.079883277617038e-06,5.099022257395593e-05,-0.003950807877117768,-2.3749557190707753e-05,0.00023964755655470071,-1.4070717932125344e-05,-0.0005667168200792124
2000-08-01,-3.638537972192092e-06,4.1132717080238935e-06,5.059332654097682e-05,-0.003864760583383031,-2.2469966747199317e-05,0.00022829042336525163,-1.713415462944887e-05,-0.0006550684095903611
2000-09-01,-3.3276865580018525e-06,4.1239822422022465e-06,4.698746929758183e-05,-0.003810714406426996,-1.5633503478186738e-05,0.00019972812879132107,-2.1095868586588735e-05,-0.000610718295016947
2000-10-01,-4.592804638607094e-06,4.5888160562458494e-06,4.0337573543675705e-05,-0.0027031715944758616,-3.5419689733576628e-06,0.00020416748611751245,-2.945224459222884e-05,-0.0006926346031832509
2000-11-01,-5.035225383455297e-06,4.213493196688077e-06,2.1164224995491018e-05,-0.0011080506737926044,1.4499566792177834e-05,0.0001695507762633497,-3.355835360707715e-05,-0.0007542405607334028
2000-12-01,-5.391723357765617e-06,4.5283111701252906e-06,2.5125791580649093e-05,0.0012204870472487528,2.117047811874987e-05,0.0001540511448183679,-3.3386275165693394e-05,-0.0008361128493561409
2001-01-01,-5.2060283646856865e-06,4.498328840366512e-06,1.5342545309261474e-05,0.0004328546765464125,2.0607581973308697e-05,0.00018372194290350308,-3.1927092085210504e-05,-0.0008053255442064255
2001-02-01,-5.0511128569414575e-06,4.017139532750295e-06,2.2428430085829993e-05,0.0025100471248151734,2.0073847346273916e-05,0.00020751822376041673,-3.691220831314332e-05,-0.0008884705190818447
2001-03-01,-4.773784113365123e-06,3.668022966081059e-06,2.436045924398178e-05,0.000789127079769969,1.3146192941349e-05,0.00017997289205595735,-2.603254860117927e-05,-0.0006092600112121243
2001-04-01,-4.9035379782126155e-06,4.050448743272999e-06,3.955629523022894e-05,-0.0020388641132740304,2.7258126595240484e-06,0.000253077541856328,-2.448271035891696e-05,-0.0007102347808540799
2001-05-01,-3.828935000754308e-06,3.7180636980411826e-06,4.507991896568202e-05,-0.0026666482881410047,-1.3769641684900438e-05,0.00021970640773361083,-1.47381909842357e-05,-0.0004427013360934022
2001-06-01,-4.393456215956255e-06,4.334483391464722e-06,5.4032281069772044e-05,-0.003573372305254452,-2.1054233781926867e-05,0.00025365518467879156,-1.699923671091373e-05,-0.0006151945854071528
2001-07-01,-3.886124749046552e-06,4.074617916895175e-06,4.813813366574144e-05,-0.0034995675378013402,-2.471988617409287e-05,0.00024366047455259832,-1.432477148135946e-05,-0.0004972209959911804
2001-08-01,-3.797400059975413e-06,4.129797917372014e-06,5.0698165933517586e-05,-0.003914496483048424,-2.3952354760175304e-05,0.0002274909093102906,-1.9614551062015503e-05,-0.0006711320869120149
2001-09-01,-3.2659302235293714e-06,4.076485261644934e-06,4.300254957223708e-05,-0.0040501425246475264,-1.5358020131576007e-05,0.0002010272964980686,-2.1845962589978126e-05,-0.0006313842580614922
2001-10-01,-4.139726402111957e-06,4.125968982156728e-06,3.614202677319971e-05,-0.0029385015295702033,-2.8620200152675224e-06,0.00018706721220951295,-2.9360910886087654e-05,-0.0007090715371305123
2001-11-01,-4.668791808533152e-06,4.264101017430445e-06,2.2403462965291407e-05,-0.001870642699941527,1.2824355768056453e-05,0.00017249731172341853,-3.271124002280425e-05,-0.0007614453352289274
2001-12-01,-5.16087966533461e-06,4.250349465227675e-06,1.6464673535665497e-05,0.000916932913241908,2.3469975920826463e-05,0.00013400438092503464,-3.492906022544825e-05,-0.0008565186969159793
2002-01-01,-5.305435730813073e-06,3.759070417729133e-06,1.8948413362224646e-05,0.0010888188626267947,2.1754808195899905e-05,0.00017678081576377735,-3.364563852893921e-05,-0.0008694545613252558
2002-02-01,-5.1562019411885114e-06,3.8965413114565325e-06,1.6389254060264707e-05,0.002883959678001702,2.170646413495498e-05,0.0001725236302263511,-3.3364486125208895e-05,-0.0007378591059629496
2002-03-01,-4.898674678285909e-06,4.103804533839257e-06,3.212798830764903e-05,-0.00015716344705651863,1.346801530287069e-05,0.0001918167072290089,-2.763733463008689e-05,-0.0007254756686355298
2002-04-01,-4.650383239146643e-06,3.960309117857634e-06,3.7134695510937235e-05,-0.0019822644389932975,2.700134408379589e-06,0.00022537935819855193,-2.435187188178573e-05,-0.0006847239395331902
2002-05-01,-4.389658018498431e-06,4.0580539764814816e-06,4.5897240106867566e-05,-0.0029334098144317977,-1.2622465354590012e-05,0.0002553447529862751,-1.949929253569689e-05,-0.0005829961689111467
2002-06-01,-4.489241147854925e-06,4.598336085905718e-06,5.3303215207081655e-05,-0.00391812136513181,-1.9650107008471552e-05,0.00023984907784324605,-1.6807081940416454e-05,-0.0005537434844882227
2002-07-01,-3.975421503054096e-06,4.269759780979294e-06,5.2801628879053885e-05,-0.0038478407077491283,-2.4922118297711548e-05,0.0002534579607527121,-1.600964005161443e-05,-0.0006135454896138981
2002-08-01,-4.0567414455006294e-06,4.703750974896013e-06,5.7130145265904e-05,-0.0037755871744593605,-2.4141361271696432e-05,0.00023501261239289306,-1.9623652140458187e-05,-0.0006144237583309102
2002-09-01,-3.2295324534855308e-06,4.230452544524175e-06,4.921687489468986e-05,-0.003628155536716804,-1.4944347120555384e-05,0.00018829812233889243,-2.3818221266951746e-05,-0.000589899112431643
2002-10-01,-4.36444259821842e-06,4.729081026993343e-06,4.119451883436013e-05,-0.002589781433925964,-2.7570609485597482e-06,0.00018067639757646248,-2.888307463262607e-05,-0.000677110013687828
2002-11-01,-5.276164542789554e-06,4.840837040809953e-06,2.9266876019213015e-05,-0.002666655564098619,1.0227761452240105e-05,0.00018296472035217448,-3.277637006249279e-05,-0.0007915502768203927
2002-12-01,-5.430607541070533e-06,4.533144613961127e-06,2.079490305269977e-05,-0.00133768844534643,1.7882157408166677e-05,0.00016457834135508165,-3.511428239812886e-05,-0.0007954446118674241
2003-01-01,-5.211936839123993e-06,4.615912623595094e-06,1.7581061135880175e-05,0.0012211542525619734,2.369675972399169e-05,0.00016992937617033022,-3.273520571914805e-05,-0.0008151958657739063
2003-02-01,-5.201688438089083e-06,4.221435347879506e-06,1.5165575904739243e-05,0.0013095619578962214,1.7518836102681234e-05,0.00019361498289072188,-3.351546020189488e-05,-0.0008051085994035627
2003-03-01,-4.616584523771918e-06,3.6660276791924025e-06,2.215027156811719e-05,-2.30558967473371e-05,1.1938495715315054e-05,0.0001856744006545341,-2.8918614415478046e-05,-0.0006397331162588671
2003-04-01,-4.694598452786403e-06,3.854412322702137e-06,3.4285214317859474e-05,-0.002280976877955254,3.1211888459178487e-06,0.00019205929220333928,-2.2888104539244237e-05,-0.0006107734103958744
2003-05-01,-4.382693558160308e-06,4.130598756094861e-06,4.515115327447973e-05,-0.0030797284125583246,-1.2993436290084251e-05,0.00024707146621949505,-2.0211336959619075e-05,-0.0006019956951301235
2003-06-01,-3.990270758622426e-06,3.949968908732894e-06,5.37170755527112e-05,-0.003500918683130294,-2.1173361996521374e-05,0.00022592450932279462,-1.515581562272744e-05,-0.0004673655591129015
2003-07-01,-4.184481884492209e-06,4.674630263193184e-06,5.6960236745863605e-05,-0.004432630157680251,-2.4371248270784107e-05,0.00024343241875612875,-1.6006078715619284e-05,-0.0005906937076360919
2003-08-01,-3.565683263041319e-06,3.5751280911572947e-06,4.729268528267237e-05,-0.004151720349909738,-2.140673521872876e-05,0.00020856755327258725,-1.6751114293420163e-05,-0.0006121839154123639
2003-09-01,-3.318826848314649e-06,4.085043767816941e-06,4.7526757908435385e-05,-0.003946366996387951,-1.7065871881121503e-05,0.00019491112652758602,-2.165330095501784e-05,-0.000588759273038401
2003-10-01,-3.879261315818604e-06,4.1097198193825106e-06,3.146154786456285e-05,-0.003094497151323594,-2.816136007563078e-07,0.00016545852759008994,-2.6079069766127034e-05,-0.000657606688037049
2003-11-01,-4.665747761915465e-06,4.457930922313571e-06,2.797444677362066e-05,-0.0022660486138192937,1.0105963350984634e-05,0.00017787288015824743,-3.1166323270973114e-05,-0.0007551921953563578
2003-12-01,-5.0862360268876996e-06,4.78374140150118e-06,1.9531889624066352e-05,1.98210983626268e-05,2.3370818131037856e-05,0.0001464735419176577,-3.516228328029928e-05,-0.0008467840113250229
2004-01-01,-5.097684448697528e-06,4.084171573605656e-06,1.3322184460149834e-05,0.00042838269109779503,2.2081627061457505e-05,0.0001537077764623973,-3.459853554416573e-05,-0.0008265221670929653
2004-02-01,-4.955764773414472e-06,3.9210127525412e-06,1.8373320479619654e-05,0.0021771344108856283,2.0832609152421355e-05,0.00018126565919374116,-3.1511134172402576e-05,-0.0008046549434463184
2004-03-01,-5.059872315309575e-06,3.944786785419731e-06,3.194707341074226e-05,0.0015537350918748416,1.2986513736125613e-05,0.0002185228140660911,-2.9471848801620766e-05,-0.0008763671454895909
2004-04-01,-4.752142905777774e-06,4.2419609844845496e-06,3.829561331362815e-05,-0.0029298740628291853,9.16831985315574e-07,0.000213076350519259,-2.2224557642913894e-05,-0.0006297208528849296
2004-05-01,-4.302377517274926e-06,3.877847899089508e-06,4.4549667153824274e-05,-0.003248379653086886,-9.461477540233837e-06,0.00023184982183011016,-1.7376707669274276e-05,-0.000642824852548074
2004-06-01,-4.183903141609812e-06,4.670610882703995e-06,5.872271819990586e-05,-0.0033924072340596467,-2.184571556946529e-05,0.00023638983748242026,-1.7653876690591655e-05,-0.0005697237914622141
2004-07-01,-4.176243287074091e-06,4.0563641172587025e-06,5.0093398177061136e-05,-0.0036961435398552567,-2.3260877891776284e-05,0.0002432802830298897,-1.6589420442103167e-05,-0.0005295882753368157
2004-08-01,-3.641852224525505e-06,3.8076254800574194e-06,5.110700318463849e-05,-0.0036946112231817096,-2.4623135686852038e-05,0.00020683171442215098,-1.9227962674745723e-05,-0.0005802808421625135
2004-09-01,-3.4353129186488184e-06,4.222234677825216e-06,4.6142714217851e-05,-0.0041846342355711386,-1.4786581492184528e-05,0.00021080741134937853,-2.3451911545819027e-05,-0.0005611628997333659
2004-10-01,-3.763692806593494e-06,4.2529898702632685e-06,3.5382044054548734e-05,-0.0030145318305585533,7.023962617885055e-07,0.00016331900951627176,-2.7975472497356154e-05,-0.0006432728090051872
2004-11-01,-4.741699055257488e-06,4.186143293825282e-06,2.8774357055166937e-05,-0.0023182175937108696,1.237949657349548e-05,0.00017345361129628145,-3.0104634338947995e-05,-0.0008053489485367512
2004-12-01,-4.887118970347102e-06,4.550546825425966e-06,1.5486674500175094e-05,-0.0004758066097565461,1.951581725734286e-05,0.00017503988374301116,-3.338921620586385e-05,-0.0008343960265240943
2005-01-01,-4.599015997174836e-06,4.384131820948064e-06,1.8757805637356855e-05,0.0016418563973275013,2.4761222968144076e-05,0.00016218191376538016,-3.53337628858457e-05,-0.0008824683997469644
2005-02-01,-4.818665152869272e-06,4.082845262477483e-06,2.1501980762743605e-05,0.001740516563586425,1.7220794688910246e-05,0.0001634766704228241,-3.093475774466845e-05,-0.000762532605828407
2005-03-01,-4.672199210398369e-06,3.7214130391330617e-06,2.473822606872523e-05,0.00015177032537394552,1.4081538600813864e-05,0.00016504584436916048,-2.8556433187148877e-05,-0.0006602009307243861
2005-04-01,-4.986327629121549e-06,4.169637040712566e-06,3.726302819530724e-05,-0.001283089932258008,4.244654689955496e-06,0.00022289166281552752,-2.4434010494301578e-05,-0.0006395482463024867
2005-05-01,-4.1875442945627315e-06,4.02707713585288e-06,4.602861438007629e-05,-0.0033070471545215696,-1.202479402958748e-05,0.00022026133592589758,-1.8815642740744886e-05,-0.0004566580779889288
2005-06-01,-3.9772851504052914e-06,3.979893145166274e-06,4.54205187675963e-05,-0.0030375902497326024,-2.051492317280333e-05,0.00022433353024098324,-1.539620120383098e-05,-0.0005423755283118226
2005-07-01,-3.951385764672699e-06,4.367015978476926e-06,5.4236344843301315e-05,-0.004021190034109168,-2.3130529111118187e-05,0.00022502736101159826,-1.4772421707859618e-05,-0.0005272348062135279
2005-08-01,-3.4626430364169883e-06,3.9136496050868085e-06,5.19021058175522e-05,-0.003854843453154899,-2.3090826289262623e-05,0.00020799147932848427,-1.6220328075944687e-05,-0.0005961722611876515
2005-09-01,-3.7096865877886364e-06,4.542421101945018e-06,4.673351303027317e-05,-0.00385499770345632,-1.5938329202721695e-05,0.00020885661342617823,-2.3956313219805655e-05,-0.0006186513322366712
2005-10-01,-4.029769727381216e-06,4.300856620743912e-06,3.207388082776814e-05,-0.0031230723834596574,-9.265718940046749e-07,0.00016167997500815545,-2.557790957213369e-05,-0.0006075646524550393
2005-11-01,-4.456521464425961e-06,4.589949076100176e-06,2.5895833907091656e-05,-0.001806237742130179,1.0426890314972428e-05,0.0001834480713114317,-3.4699045949657397e-05,-0.0007862330069959474
2005-12-01,-4.954983407913937e-06,4.57437613919003e-06,2.032559521347914e-05,-0.0005553345999942394,1.9423338796644073e-05,0.00014218959449863178,-3.3032845524584434e-05,-0.0008233303257535833
2006-01-01,-5.483583918453778e-06,4.769452032714619e-06,1.4694053595017291e-05,0.0016225307263084687,2.045234733876506e-05,0.00017975373793888139,-3.6952683893084695e-05,-0.0008437486637073259
2006-02-01,-5.155386736090186e-06,4.100335276648162e-06,2.1063387379638056e-05,0.001543230791867245,1.998375072227126e-05,0.00018006260233960347,-3.3397170707839803e-05,-0.000723648493779668
2006-03-01,-4.980613406583781e-06,3.8275071733435835e-06,2.7711148802944856e-05,0.0011850845112348907,1.4169937847847386e-05,0.00019946962765970966,-3.0385459733347336e-05,-0.000782888128014747
2006-04-01,-4.476783020975087e-06,3.8099878436541686e-06,3.773234982604588e-05,-0.0006720926194248023,4.358774666408343e-06,0.00019892381715180818,-2.287513657546278e-05,-0.0006399379950986865
2006-05-01,-3.954165796251047e-06,3.1347503168992633e-06,4.2180175517044474e-05,-0.0021944293621345423,-1.040412046547447e-05,0.000207933112505998,-1.6355040591743805e-05,-0.000513516412562846
2006-06-01,-3.960296358975185e-06,4.1507366138517065e-06,4.7906483874224954e-05,-0.004288198761059903,-2.0743919386794524e-05,0.000216491071114433,-1.849391256665727e-05,-0.0004313559050691159
2006-07-01,-4.393742802011688e-06,4.3029763000609255e-06,5.273356438293809e-05,-0.004075993274454959,-2.598528642140861e-05,0.00023422603590006474,-1.6480164580816255e-05,-0.0005750709533458576
2006-08-01,-3.3752431145088493e-06,4.2842325538795804e-06,5.2673832945655424e-05,-0.004199922477710061,-2.5052014929575046e-05,0.00021742982880823547,-1.7223082773199076e-05,-0.0005978999979561195
2006-09-01,-3.8947019750434e-06,4.491235527672462e-06,5.1718985768737365e-05,-0.003908009603037499,-1.733679580086443e-05,0.00020727420633193105,-2.3306784804732527e-05,-0.000640005964669399
2006-10-01,-4.355563708245441e-06,4.868096230249313e-06,4.241393503807409e-05,-0.0034601551305968314,-4.466313579801603e-06,0.0001894416413961153,-2.6622724822680517e-05,-0.0006625710132842263
2006-11-01,-4.4565569740903875e-06,4.48228556981301e-06,3.059617483813781e-05,-0.002175383997382596,7.53287648486938e-06,0.0001818132773223624,-3.1411952242318e-05,-0.0007308634546158526
2006-12-01,-5.592642391452948e-06,4.6068739686198675e-06,2.0429575804465442e-05,-0.0015781712136231363,1.8301863747183233e-05,0.0001967992830032017,-3.6970305608407585e-05,-0.0008918095166639736
2007-01-01,-5.653681209897052e-06,4.56276939537188e-06,1.6045230979931955e-05,0.0009643863450037315,2.4288469701007542e-05,0.00018771303302855813,-3.667790203988343e-05,-0.0008656388066204576
2007-02-01,-5.000015720947308e-06,3.836085590028202e-06,1.5041177157698139e-05,0.001073427210940281,1.722713516625975e-05,0.00017206837128469488,-3.2540118083713594e-05,-0.0007348562576225959
2007-03-01,-4.8468801081958564e-06,3.9635539853299396e-06,2.7996708520165204e-05,0.0019984827304142527,1.344583194752756e-05,0.00022325755253405077,-3.0338047467972664e-05,-0.0007506414476665668
2007-04-01,-4.943019839708622e-06,4.2517031290228005e-06,3.637663913188411e-05,-0.0020196470359223895,3.572575697116268e-06,0.0002148935664081364,-2.3058701219597015e-05,-0.0005960177077213302
2007-05-01,-4.34217043559786e-06,4.232251813213507e-06,4.755408151483652e-05,-0.0033165804779855534,-1.111384569542549e-05,0.00022492299649456982,-1.773804684857618e-05,-0.0004846965263520057
2007-06-01,-3.956663288445885e-06,3.5879407452226556e-06,4.609924037110625e-05,-0.0036939185520168394,-1.8050625970187995e-05,0.000214329588743567,-1.448890053028806e-05,-0.000494177250705737
2007-07-01,-4.072620000073823e-06,4.336863847773922e-06,5.2543213105756696e-05,-0.003827976615866646,-2.3824847760676804e-05,0.000238680718211981,-1.2052014733015905e-05,-0.0005260460966383107
2007-08-01,-3.8338789134288205e-06,4.399356226435646e-06,5.3807626932584604e-05,-0.004371816248749383,-2.4014090221109135e-05,0.00022605117919738404,-1.7032342318058264e-05,-0.0005677309673046693
2007-09-01,-3.4017452912825673e-06,4.371303092561342e-06,4.905312410107295e-05,-0.00354588009940926,-1.8580709625634233e-05,0.00021074076812510611,-2.508149918867275e-05,-0.0006383488653227687
2007-10-01,-3.94788082734872e-06,4.6472517662407675e-06,3.66847490992962e-05,-0.0029157998142181896,-3.5548404671966897e-06,0.00017597682244741009,-2.9562338414926374e-05,-0.0005976682587061077
2007-11-01,-4.769333011582886e-06,4.531125918203e-06,2.5175041464237556e-05,-0.0008942020031099673,1.1484324464358256e-05,0.0001874146846603253,-3.080059603521119e-05,-0.0008480285032419488
2007-12-01,-5.242694861118573e-06,4.351977070140937e-06,1.8576752452526173e-05,2.096773528137419e-05,2.101883157073254e-05,0.00017893707990879193,-3.402387182780259e-05,-0.0008269817044492811
2008-01-01,-5.213064981512243e-06,4.426045186710095e-06,1.7562410903337877e-05,0.002617864083731547,2.160374164564668e-05,0.00016242903484453564,-3.564920017412037e-05,-0.0008610596826959712
2008-02-01,-5.026389583603953e-06,3.786403102543771e-06,1.6151021614472275e-05,0.002709623186092358,2.0536524971248582e-05,0.00017800613250074093,-3.0387936829029468e-05,-0.0007269137616579732
2008-03-01,-5.043472108433971e-06,3.80551729675728e-06,2.881425778051365e-05,0.0002489977077857475,1.1344895808308917e-05,0.00020341822164482437,-2.4663100968732426e-05,-0.0007083444264329349
2008-04-01,-4.326025783134132e-06,3.7191965181867515e-06,3.8565630362785164e-05,-0.001832649104471784,1.9073236866721085e-06,0.00021354580894694664,-2.4271858829921217e-05,-0.000638510088416903
2008-05-01,-3.7537689386729907e-06,3.282763723446004e-06,4.438451037085691e-05,-0.0032195821404457092,-1.5242260685356865e-05,0.00021454661691677757,-1.505618712052525e-05,-0.0004916211764793843
2008-06-01,-4.040708408307661e-06,4.133863421874988e-06,5.044047477403198e-05,-0.004176863876637071,-2.2076909122655968e-05,0.00025110782644333085,-1.5641395865908164e-05,-0.0006128628835237275
2008-07-01,-3.595433884679686e-06,3.5448793379039985e-06,5.223510313834461e-05,-0.004202818308840506,-2.4430229262049708e-05,0.00024272126211144496,-1.548708527214208e-05,-0.0005263789110661795
2008-08-01,-4.006034235121045e-06,4.162298779972448e-06,4.9013069059821914e-05,-0.004760942465509288,-2.3484441044274718e-05,0.00023429447537637316,-1.52912199676424e-05,-0.0005048841558163986
2008-09-01,-3.6977829585223803e-06,4.282768770976107e-06,4.4224261877329286e-05,-0.0037171899748500437,-1.3771835905832372e-05,0.00018777313925966155,-1.89784157228541e-05,-0.0005295461960486136
2008-10-01,-4.437995200478615e-06,4.993585120346609e-06,3.8770457515473955e-05,-0.0034375436371192336,-1.8680987393184166e-06,0.00022561539481102955,-2.8454494159642522e-05,-0.0007721923490559373
2008-11-01,-4.500487271741349e-06,4.362489570938481e-06,2.1815803400565276e-05,-0.0016312011211994104,1.3002386757372214e-05,0.00015302373412851011,-3.099154087118386e-05,-0.0007298851414816454
2008-12-01,-4.713628418003878e-06,3.837545871271362e-06,1.7103898468032312e-05,7.428879484905337e-05,2.005341905584958e-05,0.0001694695811238489,-3.3928875617154485e-05,-0.0008870810537094561
2009-01-01,-5.2527850309839686e-06,4.1457355543058864e-06,1.6579406292294152e-05,0.0024378499801969156,2.309634250455669e-05,0.00017026812884068931,-3.453918335059386e-05,-0.0008403723768424243
2009-02-01,-4.92697185054157e-06,4.082099940311518e-06,2.223220213099772e-05,0.001740966399665922,1.846885892778768e-05,0.00017211038993991679,-3.2244595663695274e-05,-0.0008201185361637424
2009-03-01,-4.445792405982823e-06,3.780347710496116e-06,3.097240968615e-05,0.0006281108653638512,1.1645418063770713e-05,0.00020298662093409803,-2.812237530787151e-05,-0.0008099769426432128
2009-04-01,-4.623839087206413e-06,4.1811175001246596e-06,3.552083741896404e-05,-0.0015633570001227781,2.5841320296292125e-06,0.00021288456082402263,-2.3247205748437286e-05,-0.0007057598243894366
2009-05-01,-4.004623384085775e-06,3.510394948107405e-06,4.016594742052639e-05,-0.0025083916625590064,-1.0601145601997683e-05,0.00022449116841016803,-1.9749399491067807e-05,-0.0005300994113592121
2009-06-01,-3.5848012412800733e-06,3.576673691585252e-06,4.3016795837606654e-05,-0.003113514685537666,-1.88595534252402e-05,0.00019708268155227415,-1.6625817602544794e-05,-0.0004551060252803533
2009-07-01,-4.10396848744991e-06,4.175300920409364e-06,5.598490655548168e-05,-0.003703448601299897,-2.403491609064596e-05,0.00024069493065326242,-1.6751985977668044e-05,-0.0005750534910475835
2009-08-01,-3.6820196598414484e-06,4.110673541315347e-06,5.266167404517516e-05,-0.004000398621428758,-2.269820314333109e-05,0.00024021767330850707,-1.9536471452820377e-05,-0.0006485540022064622
2009-09-01,-3.846155351946671e-06,4.392077748587042e-06,4.756941470092346e-05,-0.0034473559935577214,-1.596975510307987e-05,0.0002089955160045065,-2.372234417491833e-05,-0.0006708434132936721
2009-10-01,-4.494128126836705e-06,4.173813606108342e-06,3.880218397081662e-05,-0.003082279727095738,-2.768186147607464e-06,0.00017686351156953606,-2.8075290051827813e-05,-0.0006627805002305347
2009-11-01,-5.162751427096588e-06,4.0800785426290494e-06,2.7474601904300546e-05,-0.0025534600354149006,1.1692793253002622e-05,0.00018515299871069146,-3.2457231437353146e-05,-0.0006513468785366665
2009-12-01,-5.039762251240213e-06,4.418881192732358e-06,1.903000808300424e-05,-0.0007020166322035948,2.1146015829539726e-05,0.00016494693682034267,-3.562322745800772e-05,-0.0008285874476617513
2010-01-01,-5.1382819121577125e-06,4.511676962861121e-06,1.2430637368987712e-05,0.0022455360522144474,2.3769121201309774e-05,0.00015253243645929615,-3.284353164765e-05,-0.000831569802054825
2010-02-01,-5.066358338685519e-06,4.187432235766158e-06,1.7165858912821782e-05,0.001096883170248475,1.6538627408278573e-05,0.000134432787035621,-3.034778621461075e-05,-0.0006258762368815951
2010-03-01,-5.066513093946948e-06,4.152817767397437e-06,2.879122519993498e-05,0.0001471066980229807,1.1433688216909235e-05,0.00016048064708229504,-2.9650665679030916e-05,-0.0006360945917549543
2010-04-01,-4.681834299663967e-06,3.971187218794804e-06,3.957891481075451e-05,-0.000604313663643552,4.80287937015029e-06,0.00020375584881549003,-2.5240963245114164e-05,-0.0007080344100055906
2010-05-01,-4.481081577931737e-06,3.994745430774097e-06,3.890347484304554e-05,-0.002679305362107698,-7.71473060012795e-06,0.00023381830942525994,-1.8224687828274254e-05,-0.0006351435634618005
2010-06-01,-4.373116921408941e-06,4.357916275237482e-06,4.632346808946631e-05,-0.0036081619327887893,-1.8629781802051832e-05,0.00023736231469229097,-1.5286670450325217e-05,-0.0005343881033089323
2010-07-01,-4.031263469487544e-06,4.506036920882072e-06,4.93281210064659e-05,-0.004169655221630819,-2.1040333584616227e-05,0.00022475685454992345,-1.5705674659432005e-05,-0.0005503392458194867
2010-08-01,-3.713802000353102e-06,3.975150206786484e-06,4.602607077686116e-05,-0.004093478491995484,-1.9984114000440707e-05,0.00021204111817496596,-1.4823772391864213e-05,-0.0005450403477880172
2010-09-01,-4.118451622723867e-06,4.415093175889359e-06,4.572266185337479e-05,-0.003691325764521025,-1.1716806641613533e-05,0.00020131817564106314,-1.9612029002550363e-05,-0.0006102206801491169
2010-10-01,-4.5008021153388084e-06,4.213912179654179e-06,3.4517910773770456e-05,-0.0027313526516081765,-1.2314841504641144e-06,0.00016156820947799133,-2.4446514513594716e-05,-0.0006227096188619423
2010-11-01,-4.576863658923282e-06,4.027815562435838e-06,2.482327947857767e-05,-0.0008877656000549905,1.2006384037834192e-05,0.00014639360870205564,-3.0377102601132618e-05,-0.0007418446330120787
2010-12-01,-4.053006363675744e-06,3.819131302781978e-06,1.6398984908086218e-05,0.0007566969543404412,1.9112761947326362e-05,0.0001290416207666567,-3.351256412550744e-05,-0.0006549205863848329
2011-01-01,-4.958756637183953e-06,4.321890263571749e-06,1.6761065558430196e-05,0.0027777345167123713,2.432931328907476e-05,0.00014967866945880814,-3.642161665196541e-05,-0.0007591552882028434
2011-02-01,-4.7045732970520915e-06,3.4753095304517896e-06,1.791495900552483e-05,0.0015586869267281145,1.6103612454441774e-05,0.00020602533368219156,-3.159067919216213e-05,-0.0007617465598741546
2011-03-01,-4.990895676337086e-06,3.979789805344368e-06,2.440317791192907e-05,0.0005696555035683559,1.4200722424512996e-05,0.0001704510850686347,-3.046907806308584e-05,-0.0007922157237771899
2011-04-01,-4.317091029286606e-06,3.4905748089642574e-06,3.605375658495535e-05,-0.0007096206445567077,4.721220908062865e-06,0.00019754638742597308,-2.338824896050324e-05,-0.0006688920014615481
2011-05-01,-4.128949427899105e-06,3.7028949212026533e-06,4.4510072823823814e-05,-0.0025946053938241675,-1.0564893662896274e-05,0.00021574899164988892,-1.6311559591669945e-05,-0.0005758397189007762
2011-06-01,-4.203370594396228e-06,3.871896226760869e-06,4.803576034571991e-05,-0.0037066361983306706,-2.057662433279412e-05,0.0002319716259080451,-1.604350595545348e-05,-0.0005100140090992985
2011-07-01,-3.748082072394557e-06,4.035397336622426e-06,5.103423168069729e-05,-0.00402023179049138,-2.4182832151252243e-05,0.00023969955691427458,-1.42609852456404e-05,-0.0005066517890857843
2011-08-01,-3.7383411634043915e-06,4.1458826979162286e-06,5.166658694611588e-05,-0.0040240975067717955,-2.4170870476934526e-05,0.0002189084398196428,-1.6215311548426705e-05,-0.0004980512433879388
2011-09-01,-3.575474998041552e-06,4.3187135927734495e-06,4.8646162496402586e-05,-0.004007395909866318,-1.829535956078741e-05,0.00020683360162365716,-2.1474404369083263e-05,-0.0005822019981375586
2011-10-01,-4.129065940163423e-06,3.911251175590099e-06,3.054883862086038e-05,-0.00305715439026244,-1.0757789173762181e-07,0.0001656217705203744,-2.6397403130789152e-05,-0.0006328523644090941
2011-11-01,-4.690957468732986e-06,4.706682049570805e-06,2.9100825396780552e-05,-0.0023292303012567572,7.658289307853141e-06,0.00017713398392515955,-3.309870929145934e-05,-0.000754732597367062
2011-12-01,-5.381687768648157e-06,4.066168367316328e-06,1.762324678029323e-05,0.0007255893706314964,2.2279623538322214e-05,0.0001768701054061239,-3.461538061232756e-05,-0.0008983069468134394
2012-01-01,-4.874626108956915e-06,4.03076396912792e-06,1.2939660679921126e-05,0.0018663975424715318,2.0976214208141236e-05,0.0001901582322716422,-3.6033938914861826e-05,-0.0007875018127379008
