,abs_vo1000GLB_cluster1,abs_vo1000GLB_cluster2,abs_vo1000GLB_cluster3,abs_vo1000GLB_cluster4,abs_vo1000GLB_cluster5,abs_vo1000GLB_cluster6,abs_vo1000GLB_cluster7,abs_vo1000GLB_cluster8
2008-05-01,6.161847e-05,-3.3007596e-05,1.17840755e-05,-7.95659e-05,-1.2471577e-05,8.848473e-05,-5.677957e-05,3.7982285e-05
2008-06-01,6.208167e-05,-3.5852994e-05,1.0559896e-05,-8.128637e-05,-1.2099357e-05,8.733499e-05,-5.8748185e-05,4.028176e-05
2008-07-01,6.375252e-05,-3.345426e-05,9.269541e-06,-8.557101e-05,-1.2546017e-05,8.848473e-05,-5.7482644e-05,4.522812e-05
2008-08-01,6.4058564e-05,-3.5199544e-05,1.0799769e-05,-8.5099535e-05,-1.1131593e-05,8.919608e-05,-6.047693e-05,4.7312536e-05
2008-09-01,6.397585e-05,-3.538979e-05,1.1635191e-05,-8.147662e-05,-9.9818535e-06,8.9336696e-05,-6.123791e-05,4.7949445e-05
2008-10-01,6.4521766e-05,-3.6853846e-05,1.4315156e-05,-7.803567e-05,-1.1925658e-05,8.654093e-05,-6.0121256e-05,4.672526e-05
2008-11-01,6.371116e-05,-3.704409e-05,1.588674e-05,-8.220451e-05,-1.1975284e-05,8.6731176e-05,-6.336368e-05,3.6584403e-05
2008-12-01,6.309907e-05,-3.6092868e-05,1.5638598e-05,-8.3949795e-05,-1.1139862e-05,8.753351e-05,-6.137852e-05,3.950424e-05
2009-01-01,6.289259e-05,-3.7817645e-05,1.5576134e-05,-8.211443e-05,-9.997806e-06,8.862403e-05,-5.7970366e-05,4.108846e-05
2009-02-01,6.014048e-05,-3.821766e-05,1.2928023e-05,-8.195442e-05,-1.0749838e-05,8.796e-05,-5.799437e-05,3.7424306e-05
2009-03-01,5.9156435e-05,-3.8617676e-05,1.26160085e-05,-8.139439e-05,-1.0053809e-05,8.904004e-05,-5.851439e-05,3.8024333e-05
2009-04-01,6.018048e-05,-3.7393624e-05,1.1807973e-05,-7.850627e-05,-1.1285862e-05,8.824001e-05,-5.9618436e-05,3.9440387e-05
2009-05-01,6.024448e-05,-3.6473586e-05,1.2111988e-05,-8.345049e-05,-1.1973891e-05,8.924006e-05,-5.6282293e-05,3.8752358e-05
2009-06-01,6.28046e-05,-3.1953394e-05,1.073593e-05,-8.645862e-05,-1.2325905e-05,8.920806e-05,-5.9098416e-05,3.924838e-05
2009-07-01,6.4092645e-05,-3.6713594e-05,9.847892e-06,-8.216243e-05,-1.1709879e-05,8.956007e-05,-5.9698443e-05,4.390458e-05
2009-08-01,6.423665e-05,-3.3121443e-05,1.2167991e-05,-8.565858e-05,-1.1317861e-05,8.8344015e-05,-5.8578393e-05,4.5648656e-05
2009-09-01,6.418865e-05,-3.5761554e-05,1.1431959e-05,-8.403451e-05,-1.0901844e-05,9.187216e-05,-5.7978366e-05,4.5664656e-05
2009-10-01,6.366863e-05,-3.4569504e-05,1.4256078e-05,-8.735465e-05,-1.0853841e-05,8.8e-05,-6.1106504e-05,3.803233e-05
2009-11-01,6.214857e-05,-3.557755e-05,1.3776058e-05,-8.136239e-05,-1.19258875e-05,8.623193e-05,-5.5194247e-05,3.900837e-05
2009-12-01,6.139653e-05,-3.5961562e-05,1.5232119e-05,-7.974633e-05,-1.1189855e-05,8.8024e-05,-5.895441e-05,3.3696142e-05
2010-01-01,6.144887e-05,-3.59047e-05,1.3493473e-05,-8.0396916e-05,-1.1583514e-05,8.784897e-05,-5.534091e-05,3.8215458e-05
2010-02-01,5.808974e-05,-3.606075e-05,1.3115674e-05,-8.747654e-05,-1.1386403e-05,8.902344e-05,-5.498775e-05,3.509451e-05
2010-03-01,5.7999398e-05,-3.6348203e-05,1.460223e-05,-8.020802e-05,-1.1074308e-05,8.836639e-05,-5.8585054e-05,3.5792615e-05
2010-04-01,5.9658425e-05,-3.6939542e-05,1.2475059e-05,-8.189168e-05,-1.1484959e-05,8.802966e-05,-5.9775943e-05,3.5020592e-05
2010-05-01,5.8237572e-05,-3.6865626e-05,1.0906369e-05,-7.806442e-05,-1.14767445e-05,8.870313e-05,-5.7854093e-05,3.777195e-05
2010-06-01,6.36171e-05,-3.5756864e-05,1.0725686e-05,-8.204773e-05,-1.323433e-05,8.835818e-05,-5.9077833e-05,4.1500665e-05
2010-07-01,6.360067e-05,-3.658638e-05,9.551222e-06,-7.571549e-05,-1.2445882e-05,8.866206e-05,-5.9702023e-05,4.344715e-05
2010-08-01,6.4118096e-05,-3.544477e-05,1.0257543e-05,-8.5817504e-05,-1.1961314e-05,8.8136425e-05,-6.118037e-05,4.589463e-05
2010-09-01,6.417559e-05,-3.5641882e-05,1.2047982e-05,-7.887751e-05,-1.15013845e-05,8.5836786e-05,-6.0079823e-05,5.0682822e-05
2010-10-01,6.577713e-05,-3.5781508e-05,1.3197803e-05,-8.0314785e-05,-1.1591728e-05,8.620637e-05,-6.20838e-05,4.0005896e-05
2010-11-01,6.5267915e-05,-3.706274e-05,1.47911305e-05,-8.824035e-05,-1.1912036e-05,8.7898254e-05,-6.0909337e-05,3.7862297e-05
2010-12-01,6.375672e-05,-3.7645863e-05,1.4552952e-05,-8.2269486e-05,-1.0302283e-05,8.7241206e-05,-5.7550213e-05,3.49631e-05
2011-01-01,6.2645275e-05,-3.9563456e-05,1.5269427e-05,-8.0847654e-05,-1.01525075e-05,8.8794164e-05,-5.695954e-05,3.990615e-05
2011-02-01,5.8735488e-05,-3.8065555e-05,1.2476725e-05,-8.357266e-05,-1.0770287e-05,8.834564e-05,-5.5427783e-05,3.866213e-05
2011-03-01,5.9962586e-05,-3.8717182e-05,1.4152349e-05,-8.496055e-05,-1.0017102e-05,8.904805e-05,-6.254495e-05,3.6631067e-05
2011-04-01,6.004722e-05,-3.8116334e-05,1.2045122e-05,-8.005216e-05,-1.1024167e-05,8.886187e-05,-5.789044e-05,3.9779206e-05
2011-05-01,6.234908e-05,-3.8683334e-05,1.2324395e-05,-7.9256664e-05,-1.2767494e-05,8.806637e-05,-6.017538e-05,3.557323e-05
2011-06-01,6.227291e-05,-3.6923084e-05,1.0361044e-05,-8.342033e-05,-1.1675795e-05,8.770247e-05,-5.8322035e-05,3.9093724e-05
2011-07-01,6.232369e-05,-3.6262994e-05,9.929441e-06,-8.496055e-05,-1.2225879e-05,8.826947e-05,-5.8186637e-05,4.140405e-05
2011-08-01,6.3161504e-05,-3.5027435e-05,1.0437208e-05,-8.576451e-05,-1.1929682e-05,8.8235625e-05,-6.0336173e-05,4.3232005e-05
2011-09-01,6.553107e-05,-3.602604e-05,1.1393495e-05,-8.5239815e-05,-1.1464232e-05,8.831179e-05,-6.268881e-05,4.6532474e-05
2011-10-01,6.56157e-05,-3.6779216e-05,1.39323165e-05,-8.1837796e-05,-1.1760429e-05,8.86503e-05,-5.8178175e-05,4.386671e-05
2011-11-01,6.3322295e-05,-3.4553515e-05,1.39746335e-05,-8.299719e-05,-1.2158176e-05,8.568834e-05,-6.3450454e-05,3.7612746e-05
2011-12-01,6.448169e-05,-3.4350414e-05,1.5616402e-05,-8.3741914e-05,-1.1591168e-05,8.793097e-05,-6.0090748e-05,3.706267e-05
2012-01-01,6.1917905e-05,-3.69388e-05,1.6992388e-05,-8.502574e-05,-1.1101496e-05,8.8735855e-05,-5.7238958e-05,4.0388306e-05
2012-02-01,5.8177175e-05,-3.798976e-05,1.31893175e-05,-8.679813e-05,-1.0789765e-05,8.9172274e-05,-5.739037e-05,4.0138922e-05
2012-03-01,6.0181133e-05,-3.6849735e-05,1.3314006e-05,-8.129392e-05,-1.002381e-05,8.8041146e-05,-5.622362e-05,3.9853916e-05
2012-04-01,5.731325e-05,-3.7731472e-05,1.1212076e-05,-7.662692e-05,-1.0932272e-05,9.0517155e-05,-5.739037e-05,3.9399685e-05
2012-05-01,5.9798156e-05,-3.2984317e-05,1.0232361e-05,-8.042999e-05,-1.11727495e-05,8.8833825e-05,-5.9305265e-05,3.7199785e-05
2012-06-01,6.239885e-05,-3.6039244e-05,9.787036e-06,-8.397477e-05,-1.1537915e-05,8.918118e-05,-5.790695e-05,4.0272524e-05
2012-07-01,6.331622e-05,-3.585221e-05,8.744981e-06,-8.3591796e-05,-1.2054486e-05,8.943947e-05,-5.625925e-05,4.3656986e-05
2012-08-01,6.292434e-05,-3.454295e-05,9.795942e-06,-8.5551226e-05,-1.3105455e-05,8.801443e-05,-5.774663e-05,4.570548e-05
2012-09-01,6.4892665e-05,-3.7918508e-05,1.0891439e-05,-8.24963e-05,-9.943651e-06,8.749785e-05,-5.9501206e-05,4.109192e-05
2012-10-01,6.3485444e-05,-3.8399463e-05,1.4543104e-05,-7.776695e-05,-1.1243996e-05,8.829053e-05,-6.020482e-05,4.7851947e-05
2012-11-01,6.284418e-05,-3.6377685e-05,1.571876e-05,-7.928996e-05,-1.1609161e-05,8.788974e-05,-6.321521e-05,4.8564467e-05
2012-12-01,6.254135e-05,-3.757116e-05,1.5113117e-05,-7.942356e-05,-1.1146025e-05,8.9109926e-05,-5.541313e-05,3.9159208e-05
2013-01-01,6.2187144e-05,-3.4487297e-05,1.4165198e-05,-8.262442e-05,-9.838397e-06,8.663496e-05,-6.1134495e-05,4.0675983e-05
2013-02-01,6.0341692e-05,-3.6759862e-05,1.3778375e-05,-8.161708e-05,-9.846459e-06,8.7884066e-05,-5.5743196e-05,4.1699444e-05
2013-03-01,5.9012e-05,-3.7597973e-05,1.0208354e-05,-8.083538e-05,-9.685282e-06,8.914123e-05,-5.9192338e-05,3.384217e-05
2013-04-01,5.7174606e-05,-3.748515e-05,1.0192234e-05,-8.34303e-05,-1.1764438e-05,8.770677e-05,-5.903116e-05,3.8919177e-05
2013-05-01,5.992264e-05,-3.703386e-05,1.1844277e-05,-8.077897e-05,-1.1280914e-05,8.80533e-05,-5.8894162e-05,3.6509613e-05
2013-06-01,6.3218664e-05,-3.639722e-05,9.450832e-06,-8.310795e-05,-1.1546854e-05,8.848847e-05,-5.932128e-05,4.0804924e-05
2013-07-01,6.441136e-05,-3.6163518e-05,9.72483e-06,-8.245519e-05,-1.1151973e-05,8.806136e-05,-5.9216512e-05,4.2344145e-05
2013-08-01,6.1494095e-05,-3.474518e-05,1.0248648e-05,-8.772561e-05,-1.2191551e-05,8.965698e-05,-5.7677295e-05,4.4286302e-05
2013-09-01,6.400842e-05,-3.4132714e-05,1.0869171e-05,-8.3051535e-05,-1.072486e-05,8.711849e-05,-5.783041e-05,4.494712e-05
2013-10-01,6.417766e-05,-3.646169e-05,1.4866306e-05,-8.0988495e-05,-1.1168093e-05,8.711849e-05,-5.9861213e-05,4.020858e-05
2013-11-01,6.4258245e-05,-3.7452915e-05,1.6018708e-05,-8.56948e-05,-1.2312434e-05,8.854488e-05,-6.159385e-05,3.9902345e-05
2013-12-01,6.312196e-05,-3.6888803e-05,1.4511723e-05,-8.18669e-05,-1.04347455e-05,8.7126544e-05,-5.9796745e-05,4.2150736e-05
2014-01-01,6.1905725e-05,-3.896805e-05,1.5921025e-05,-8.664201e-05,-1.0550233e-05,8.771772e-05,-5.424028e-05,4.096913e-05
2014-02-01,5.937348e-05,-3.783201e-05,1.3666286e-05,-8.995473e-05,-1.0246709e-05,8.988573e-05,-5.3216983e-05,4.194907e-05
2014-03-01,5.9087302e-05,-3.7953418e-05,1.1758435e-05,-8.48122e-05,-1.0801719e-05,8.839414e-05,-5.670315e-05,3.9252063e-05
2014-04-01,5.6581077e-05,-3.7545833e-05,1.1680386e-05,-8.606965e-05,-1.08797685e-05,8.913127e-05,-6.011994e-05,3.894854e-05
2014-05-01,5.7907906e-05,-3.65312e-05,1.203594e-05,-8.1169936e-05,-1.0957818e-05,8.9495494e-05,-6.0718314e-05,3.9633636e-05
2014-06-01,6.218323e-05,-3.5143676e-05,1.0579031e-05,-8.638184e-05,-1.0506868e-05,8.951283e-05,-5.7613714e-05,4.051818e-05
2014-07-01,6.3761545e-05,-3.63144e-05,9.442992e-06,-8.200245e-05,-1.0550233e-05,9.264345e-05,-5.987712e-05,4.0440133e-05
2014-08-01,6.43339e-05,-3.2888936e-05,1.01020705e-05,-7.764908e-05,-1.1877055e-05,9.161147e-05,-5.8749752e-05,4.3674812e-05
2014-09-01,6.327591e-05,-3.6166974e-05,1.1029981e-05,-8.157752e-05,-1.072367e-05,8.951283e-05,-5.8940543e-05,4.4602722e-05
2014-10-01,6.4342574e-05,-3.5585952e-05,1.3900433e-05,-8.269622e-05,-1.15475195e-05,8.943479e-05,-6.254812e-05,3.6225512e-05
2014-11-01,6.43339e-05,-3.7953418e-05,1.52099165e-05,-8.1672915e-05,-1.2015807e-05,8.739685e-05,-6.09698e-05,4.1992436e-05
2014-12-01,6.354474e-05,-3.6791367e-05,1.5721569e-05,-8.2227925e-05,-1.1608223e-05,8.94608e-05,-5.9530237e-05,4.077835e-05
2015-01-01,6.158986e-05,-3.6358942e-05,1.3600897e-05,-8.584295e-05,-1.1254553e-05,8.8256704e-05,-5.6037195e-05,4.3380747e-05
2015-02-01,5.9941907e-05,-3.6865342e-05,1.1309203e-05,-8.859812e-05,-1.0061507e-05,8.999049e-05,-5.677534e-05,3.8522714e-05
2015-03-01,5.835404e-05,-3.649627e-05,1.251942e-05,-8.1190905e-05,-1.0816817e-05,8.888327e-05,-6.0105584e-05,4.114056e-05
2015-04-01,5.9761667e-05,-3.6461934e-05,1.1849945e-05,-8.73879e-05,-1.0396245e-05,8.9080684e-05,-6.146172e-05,3.9355273e-05
2015-05-01,5.8113706e-05,-3.511439e-05,1.1249125e-05,-8.40405e-05,-1.2396107e-05,8.618818e-05,-5.9161448e-05,3.9904593e-05
2015-06-01,6.0748724e-05,-3.508864e-05,9.33509e-06,-7.911379e-05,-1.14348e-05,8.8703026e-05,-5.7161586e-05,4.009342e-05
2015-07-01,6.1598446e-05,-3.5028563e-05,1.0571057e-05,-8.321652e-05,-1.1872537e-05,8.965575e-05,-5.792548e-05,4.3861397e-05
2015-08-01,6.429354e-05,-3.473673e-05,1.0390817e-05,-8.32766e-05,-1.1915457e-05,8.854853e-05,-5.3934335e-05,4.33035e-05
2015-09-01,6.4911525e-05,-3.58697e-05,1.1343538e-05,-8.117374e-05,-1.0593656e-05,8.6351254e-05,-5.745341e-05,3.9132112e-05
2015-10-01,6.267134e-05,-3.486548e-05,1.3798308e-05,-8.491597e-05,-1.0095835e-05,8.696924e-05,-5.865504e-05,4.1131974e-05
2015-11-01,6.267134e-05,-3.7337413e-05,1.3549397e-05,-8.410916e-05,-1.0902651e-05,8.644567e-05,-5.926444e-05,3.770732e-05
2015-12-01,6.448237e-05,-3.6659345e-05,1.5652251e-05,-8.193764e-05,-1.0113006e-05,9.0385314e-05,-5.5359134e-05,3.9750095e-05
2016-01-01,6.321943e-05,-3.5451827e-05,1.4424164e-05,-8.7997345e-05,-1.0068725e-05,8.6852706e-05,-6.22495e-05,4.074576e-05
2016-02-01,6.271855e-05,-3.597694e-05,1.544207e-05,-8.0976984e-05,-1.0157593e-05,8.950251e-05,-5.594006e-05,3.936431e-05
2016-03-01,5.8856953e-05,-3.6687867e-05,1.05221625e-05,-8.92657e-05,-1.0593838e-05,8.7385895e-05,-5.7895104e-05,3.820098e-05
2016-04-01,5.914778e-05,-3.592039e-05,1.0764525e-05,-8.18414e-05,-1.1070479e-05,8.914705e-05,-5.576233e-05,3.7974776e-05
2016-05-01,6.0674647e-05,-3.0919695e-05,1.0885706e-05,-8.201105e-05,-1.0513053e-05,8.7579785e-05,-5.9728958e-05,3.95582e-05
2016-06-01,6.286397e-05,-3.562148e-05,9.80316e-06,-8.226957e-05,-1.2177261e-05,8.900163e-05,-5.9704722e-05,3.9889423e-05
2016-07-01,6.371223e-05,-3.3036307e-05,9.601194e-06,-7.9191595e-05,-1.2314595e-05,8.948635e-05,-5.8412134e-05,4.5116318e-05
2016-08-01,6.229038e-05,-3.511252e-05,1.084531e-05,-8.335211e-05,-1.0844276e-05,8.8767345e-05,-5.880799e-05,4.6554323e-05
2016-09-01,6.426158e-05,-3.436121e-05,1.1564312e-05,-8.6599735e-05,-1.0593838e-05,8.8217996e-05,-6.207985e-05,4.57303e-05
2016-10-01,6.483516e-05,-3.579921e-05,1.3963676e-05,-8.098506e-05,-1.1070479e-05,8.9809495e-05,-6.052067e-05,4.1933326e-05
2016-11-01,6.384957e-05,-3.5120604e-05,1.5086611e-05,-8.327133e-05,-1.1434022e-05,8.796756e-05,-6.0472197e-05,4.5229423e-05
2016-12-01,6.3663756e-05,-3.691407e-05,1.8657385e-05,-8.399033e-05,-1.0634234e-05,8.930862e-05,-5.7418456e-05,3.9210816e-05
2017-01-01,6.342389e-05,-3.6657337e-05,1.6896105e-05,-8.107331e-05,-9.769596e-06,8.970893e-05,-5.723673e-05,4.1041105e-05
2017-02-01,6.119965e-05,-3.951708e-05,1.4000041e-05,-8.112778e-05,-1.0704687e-05,8.560542e-05,-5.7908543e-05,3.9134608e-05
2017-03-01,6.1462924e-05,-3.8128062e-05,1.0150739e-05,-8.546733e-05,-1.0350617e-05,8.904619e-05,-6.158535e-05,4.192172e-05
2017-04-01,6.1807914e-05,-3.742901e-05,1.232959e-05,-8.6102824e-05,-1.0977041e-05,8.8773835e-05,-6.2393345e-05,3.7028385e-05
2017-05-01,6.1653576e-05,-3.6584708e-05,1.2011842e-05,-8.005651e-05,-1.105875e-05,8.923684e-05,-6.0831833e-05,3.8644368e-05
2017-06-01,6.103623e-05,-3.5903817e-05,1.091334e-05,-6.61754e-05,-1.2602104e-05,8.603211e-05,-5.847141e-05,3.9897208e-05
2017-07-01,6.349652e-05,-3.6212485e-05,8.852505e-06,-8.4786436e-05,-1.3800469e-05,8.794769e-05,-5.9270325e-05,4.3991637e-05
2017-08-01,6.330587e-05,-3.610354e-05,1.0895179e-05,-8.418725e-05,-1.1095064e-05,8.961814e-05,-5.956084e-05,4.5916287e-05
2017-09-01,6.4231885e-05,-3.5921978e-05,1.1839351e-05,-8.439606e-05,-1.12221605e-05,8.957274e-05,-5.7509085e-05,4.4109653e-05
2017-10-01,6.595681e-05,-3.743809e-05,1.3918339e-05,-8.164526e-05,-9.642492e-06,8.6168286e-05,-5.9851354e-05,3.7128248e-05
2017-11-01,6.2988125e-05,-3.7410857e-05,1.5488928e-05,-8.8381545e-05,-1.2093704e-05,8.7929526e-05,-6.235704e-05,3.8962116e-05
2017-12-01,6.2234605e-05,-3.5894736e-05,1.6469407e-05,-8.571245e-05,-1.1076903e-05,8.917329e-05,-5.8444177e-05,4.0342053e-05
2018-01-01,6.426395e-05,-3.7482452e-05,1.4340818e-05,-8.6477005e-05,-9.442381e-06,8.733167e-05,-5.8406342e-05,4.1661664e-05
2018-02-01,5.9637932e-05,-3.770436e-05,1.327393e-05,-8.624656e-05,-1.1251817e-05,9.238444e-05,-5.9763417e-05,3.942547e-05
2018-03-01,6.066214e-05,-4.156222e-05,1.0918244e-05,-8.165468e-05,-9.596013e-06,9.024214e-05,-5.5828747e-05,3.8759736e-05
2018-04-01,5.8929523e-05,-3.695327e-05,1.13450005e-05,-8.172296e-05,-1.0577547e-05,8.798034e-05,-5.873921e-05,4.354792e-05
2018-05-01,6.0593862e-05,-3.5946134e-05,1.089264e-05,-8.0758495e-05,-1.1789532e-05,8.718658e-05,-5.8790418e-05,3.9843686e-05
2018-06-01,6.3521395e-05,-3.8532264e-05,9.9452445e-06,-8.114258e-05,-1.3436802e-05,8.9388624e-05,-6.035234e-05,4.0424075e-05
2018-07-01,6.358968e-05,-3.494753e-05,1.0372001e-05,-8.435177e-05,-1.3172212e-05,8.964468e-05,-5.682735e-05,4.4495315e-05
2018-08-01,6.235209e-05,-3.582664e-05,1.1148695e-05,-8.1210856e-05,-1.1567616e-05,8.834735e-05,-6.016457e-05,4.3394288e-05
2018-09-01,6.4801665e-05,-3.4845107e-05,1.1882708e-05,-8.134742e-05,-9.374096e-06,8.898748e-05,-6.0736416e-05,4.300167e-05
2018-10-01,6.476752e-05,-3.47939e-05,1.3922596e-05,-8.519674e-05,-1.0219075e-05,8.679396e-05,-6.227274e-05,3.921209e-05
2018-11-01,6.513453e-05,-3.588639e-05,1.6363636e-05,-8.6289234e-05,-1.2207747e-05,8.868875e-05,-6.275924e-05,4.1021533e-05
2018-12-01,6.388841e-05,-3.637289e-05,1.803651e-05,-8.651968e-05,-1.0458054e-05,8.8680215e-05,-5.6613968e-05,4.1490963e-05
2019-01-01,6.280983e-05,-3.7292913e-05,1.2868615e-05,-8.281281e-05,-9.740157e-06,8.9177534e-05,-5.5791865e-05,3.9897077e-05
2019-02-01,6.0055892e-05,-3.7056016e-05,1.3263445e-05,-8.299048e-05,-9.503259e-06,9.11813e-05,-6.0470597e-05,4.014385e-05
2019-03-01,5.93452e-05,-4.04713e-05,1.2029603e-05,-8.1963924e-05,-1.0381758e-05,8.784498e-05,-5.9789516e-05,3.981811e-05
2019-04-01,5.796329e-05,-3.731266e-05,1.1703865e-05,-7.6327735e-05,-1.0342272e-05,9.061866e-05,-5.7193512e-05,3.841647e-05
2019-05-01,5.6857767e-05,-3.546683e-05,1.2276367e-05,-8.073008e-05,-1.165508e-05,9.011525e-05,-5.6818422e-05,3.8910006e-05
2019-06-01,6.117128e-05,-3.5437217e-05,7.972725e-06,-7.9002704e-05,-1.1773533e-05,8.990797e-05,-5.7726527e-05,3.9176517e-05
2019-07-01,6.30566e-05,-3.614791e-05,9.986354e-06,-8.483631e-05,-1.2079523e-05,8.816084e-05,-6.026331e-05,4.051894e-05
2019-08-01,6.283944e-05,-3.561489e-05,9.966614e-06,-7.97134e-05,-1.1566248e-05,8.9572364e-05,-6.1013485e-05,4.3144555e-05
2019-09-01,6.3589614e-05,-3.6641446e-05,1.1299162e-05,-8.14013e-05,-1.0322532e-05,8.7578475e-05,-6.0332404e-05,4.5681332e-05
2019-10-01,6.3530395e-05,-3.614791e-05,1.454664e-05,-7.951598e-05,-1.1447795e-05,8.909857e-05,-6.17834e-05,3.949238e-05
2019-11-01,6.341194e-05,-3.6463774e-05,1.6678721e-05,-8.27832e-05,-1.1862365e-05,8.637424e-05,-6.2888925e-05,4.0627518e-05
2019-12-01,6.349091e-05,-3.8240505e-05,1.4408448e-05,-8.293126e-05,-1.0322532e-05,8.8387875e-05,-6.110233e-05,4.186136e-05
2020-01-01,6.29833e-05,-3.6949095e-05,1.4891957e-05,-8.285395e-05,-9.743955e-06,9.149847e-05,-5.8307167e-05,3.9496812e-05
2020-02-01,6.254313e-05,-3.7609356e-05,1.534785e-05,-8.31605e-05,-1.0443517e-05,9.063385e-05,-6.207221e-05,4.1249645e-05
2020-03-01,5.953266e-05,-3.7554335e-05,1.24474245e-05,-8.224871e-05,-1.1520366e-05,8.8409404e-05,-6.046087e-05,4.011777e-05
2020-04-01,6.0640952e-05,-3.5565696e-05,1.195223e-05,-8.522774e-05,-1.1292421e-05,8.727753e-05,-5.8252146e-05,3.8600745e-05
2020-05-01,5.846367e-05,-3.737355e-05,1.1519918e-05,-8.3309846e-05,-1.1669712e-05,8.928975e-05,-5.4801505e-05,3.8545724e-05
2020-06-01,6.059379e-05,-3.6846915e-05,9.303334e-06,-8.220155e-05,-1.1276701e-05,8.783561e-05,-5.4675744e-05,4.1917763e-05
2020-07-01,6.406015e-05,-3.5502817e-05,8.996787e-06,-8.2633866e-05,-1.2746561e-05,8.8267916e-05,-5.6978788e-05,4.352125e-05
2020-08-01,6.347064e-05,-3.5809364e-05,9.877131e-06,-8.395438e-05,-1.2298529e-05,8.862163e-05,-5.984777e-05,4.4079326e-05
2020-09-01,6.499552e-05,-3.7625075e-05,1.0301585e-05,-8.341203e-05,-1.2039141e-05,8.8440844e-05,-5.6955207e-05,5.0029517e-05
2020-10-01,6.5742235e-05,-3.6901936e-05,1.4255278e-05,-8.408801e-05,-1.0419935e-05,8.831508e-05,-6.122331e-05,4.1626932e-05
2020-11-01,6.377719e-05,-3.7703678e-05,1.545003e-05,-8.372644e-05,-1.1182376e-05,8.718321e-05,-6.114471e-05,4.0243533e-05
2020-12-01,6.353352e-05,-3.807311e-05,1.6291076e-05,-8.426093e-05,-1.0514257e-05,8.8157874e-05,-5.7969177e-05,3.8585025e-05
2021-01-01,6.275959e-05,-3.9958686e-05,1.4146201e-05,-8.491284e-05,-1.0039825e-05,8.929345e-05,-5.9112306e-05,3.970756e-05
2021-02-01,6.0987826e-05,-3.7054728e-05,1.42671925e-05,-8.607097e-05,-1.0005257e-05,8.995029e-05,-5.8697453e-05,4.1064468e-05
2021-03-01,5.7815945e-05,-3.82215e-05,1.1855875e-05,-8.00902e-05,-1.1076954e-05,8.6666056e-05,-5.6752844e-05,4.157439e-05
2021-04-01,5.8161655e-05,-3.4859477e-05,1.2115153e-05,-8.00902e-05,-1.2235083e-05,8.547336e-05,-6.120384e-05,3.7788875e-05
2021-05-01,5.8758e-05,-3.4531055e-05,1.1665732e-05,-8.066062e-05,-1.30129265e-05,8.6726555e-05,-5.8213463e-05,4.002734e-05
2021-06-01,6.26818e-05,-3.6562094e-05,1.1078031e-05,-8.84045e-05,-1.2943783e-05,8.8939094e-05,-5.9025882e-05,4.086568e-05
2021-07-01,6.256081e-05,-3.6881873e-05,9.003772e-06,-8.399671e-05,-1.3168494e-05,8.8308174e-05,-5.995065e-05,4.381286e-05
2021-08-01,6.359793e-05,-3.754737e-05,1.0006326e-05,-8.131746e-05,-1.2373363e-05,8.9734225e-05,-5.9674083e-05,4.383014e-05
2021-09-01,6.436714e-05,-3.753008e-05,1.1527452e-05,-8.620925e-05,-9.486692e-06,8.5974636e-05,-6.021858e-05,4.09089e-05
2021-10-01,6.4643704e-05,-3.939691e-05,1.2953504e-05,-8.4739986e-05,-1.0039825e-05,8.822175e-05,-6.5015294e-05,4.044219e-05
2021-11-01,6.278552e-05,-3.8636354e-05,1.3662204e-05,-8.747973e-05,-1.1007811e-05,8.5447435e-05,-6.379667e-05,4.0061914e-05
2021-12-01,6.241388e-05,-3.7175727e-05,1.4206693e-05,-8.277809e-05,-1.0454678e-05,8.797111e-05,-6.394359e-05,3.9923627e-05
2022-01-01,6.3396255e-05,-3.698621e-05,1.37840325e-05,-8.765805e-05,-9.996809e-06,8.8621324e-05,-6.167774e-05,4.089619e-05
2022-02-01,6.15676e-05,-3.754106e-05,1.47061655e-05,-9.060421e-05,-1.06610605e-05,8.79727e-05,-5.8512775e-05,4.0263196e-05
2022-03-01,5.955922e-05,-3.993237e-05,1.3283883e-05,-8.398513e-05,-1.1614458e-05,8.759759e-05,-5.7262416e-05,4.082586e-05
2022-04-01,6.0465725e-05,-3.786928e-05,1.112702e-05,-8.778309e-05,-1.0989279e-05,8.734752e-05,-5.972406e-05,3.7856258e-05
2022-05-01,6.352129e-05,-3.722847e-05,1.1166092e-05,-8.395387e-05,-1.1645723e-05,8.864477e-05,-5.576199e-05,4.089619e-05
2022-06-01,6.15129e-05,-3.5743673e-05,1.1064498e-05,-8.058572e-05,-1.1583201e-05,8.813681e-05,-5.8512775e-05,3.9723982e-05
2022-07-01,6.2943e-05,-3.654859e-05,9.532814e-06,-8.650147e-05,-1.1583201e-05,9.077037e-05,-5.4964887e-05,4.2896765e-05
2022-08-01,6.37401e-05,-3.8119353e-05,9.407777e-06,-8.7939385e-05,-1.2263081e-05,8.929339e-05,-5.9895985e-05,4.5616292e-05
2022-09-01,6.541245e-05,-3.768954e-05,9.89229e-06,-9.174516e-05,-9.871772e-06,8.8730725e-05,-6.2834326e-05,4.653062e-05
2022-10-01,6.581882e-05,-3.800213e-05,1.4198209e-05,-8.3414656e-05,-1.0879878e-05,8.7113076e-05,-5.859874e-05,4.1904295e-05
